"","otu643","otu2411","otu2824","otu3007","otu3200","otu3914","otu3990","otu4298","otu4389","otu5031","otu5199","otu5854","otu6486","otu6834","otu7142","otu8108","otu9874","otu10651","otu10990","otu13504","otu15474","otu15523","otu16260","otu16641","otu17070","otu17862","otu18445","otu19492","otu19728","otu20120","otu21063","otu21161","otu22058","otu22860","otu22980","otu22981","otu23062","otu24141","otu24528","otu24642","otu25974","otu25983","otu27943","otu31413","otu32501","otu33581","otu33780","otu34128","otu35825","otu36139","otu36535","otu36538","otu38625","otu38971","otu39577","otu40702","otu40932","otu41945","otu42156","otu42549","otu42763","otu43678","otu43787","otu43895","otu44558","otu45911","otu45913","otu46075","otu47403","otu50291","otu50877","otu52001","otu53020","otu53612","otu53613","otu53868","otu54664","otu55336","otu55649","otu55654","otu56423","otu57594","otu57830","otu58460","otu58736","otu60148","otu60355","otu61099","otu61217","otu64106","otu66141","otu67104","otu67961","otu68874","otu69986","otu70370","otu70569","otu75528","otu75640","otu75913","otu76106","otu76575","otu77042","otu77782","otu78422","otu79099","otu81005","otu81477","otu81766","otu84462","otu84911","otu86075","otu86374","otu86382","otu87407","otu88716","otu91075","otu91208","otu92456","otu94157","otu95014","otu99090","otu100234","otu100915","otu101011","otu101215","otu101556","otu101753","otu102811","otu102961","otu102976","otu103020","otu103708","otu104813","otu107198","otu108155","otu108477","otu108628","otu111102","otu112225","otu113180","otu115012","otu115117","otu116241","otu117033","otu117241","otu117355","otu117463","otu117685","otu117687","otu119446","otu120543","otu120851","otu121514","otu123163","otu124216","otu126696","otu128440","otu132182","otu132652","otu135538","otu135583","otu136171","otu137989","otu138568","otu139401","otu140795","otu143214","otu144720","otu145558","otu145838","otu148198","otu149387","otu150615","otu151388","otu151695","otu151813","otu153831","otu155659","otu155702","otu155734","otu156770","otu157459","otu157652","otu157879","otu159517","otu160520","otu161828","otu162439","otu162483","otu163488","otu163765","otu163947","otu164706","otu165410","otu166117","otu166343","otu168212","otu168565","otu168614","otu168693","otu170591","otu171426","otu172447","otu173019","otu173727","otu173926","otu173981","otu175915","otu175960","otu177022","otu177813","otu180281","otu181240","otu182032","otu183640","otu183743","otu184240","otu187218","otu187988","otu188667","otu188738","otu189123","otu190213","otu193249","otu194828","otu195408","otu195689","otu195872","otu196789","otu196922","otu196925","otu197583","otu197621","otu197885","otu199122","otu199161","otu200155","otu200994","otu201243","otu203306","otu203368","otu205724","otu206523","otu206965","otu207098","otu207307","otu207496","otu208613","otu208692","otu210374","otu210801","otu212991","otu214178","otu214479","otu215301","otu218587","otu219274","otu219668","otu221483","otu221867","otu222127","otu223020","otu223372","otu224206","otu225044","otu226925","otu227541","otu228653","otu228958","otu230665","otu230801","otu231461","otu232045","otu233411","otu234279","otu234399","otu234623","otu235489","otu236496","otu237226","otu239064","otu239361","otu240002","otu241002","otu241782","otu242915","otu243689","otu243958","otu244184","otu244389","otu244693","otu244981","otu245411","otu245615","otu248837","otu249946","otu250594","otu251239","otu251532","otu253107","otu254131","otu255644","otu255728","otu257163","otu257256","otu259902","otu260203","otu261401","otu261723","otu263295","otu264772","otu265125","otu265438","otu266181","otu266395","otu267460","otu267538","otu267893","otu268193","otu268361","otu270419","otu276077","otu276830","otu277402","otu278327","otu279863","otu280303","otu280657","otu280946","otu282540","otu282810","otu282960","otu284076","otu285128","otu285351","otu285676","otu285765","otu288120","otu288164","otu288683","otu290028","otu290186","otu290249","otu290349","otu290794","otu291012","otu291721","otu291944","otu291989","otu292589","otu292933","otu293912","otu297223","otu297683","otu299382","otu299541","otu300568","otu302096","otu302225","otu303019","otu303909","otu304184","otu304387","otu304795","otu305893","otu307179","otu307765","otu308261","otu308285","otu308757","otu309351","otu309826","otu310942","otu312360","otu312748","otu312771","otu315975","otu316782","otu316965","otu317409","otu317458","otu317514","otu317655","otu318225","otu318627","otu318690","otu319177","otu320992","otu321556","otu324022","otu324167","otu324739","otu324842","otu325184","otu325357","otu326881","otu327211","otu328319"
"D11",0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D12",0,0,185,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,2,0,0,429,0,0,0,0,0,0,0,0,0,7,0,4,0,247,0,0,9,0,0,0,163,0,0,0,0,1409,0,0,0,0,0,0,0,0,0,23,0,3027,0,0,4,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,13,0,0,0,0,0,0,0,22,3,128,0,0,0,3,0,0,0,0,38,17,151,516,0,0,3,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,11,5,0,0,23,0,0,7,116,0,0,2,0,0,2,0,0,0,0,0,330,0,0,0,0,14,0,13,19,0,11,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,3,50,5,0,0,0,0,0,0,0,0,0,0,28,0,0,313,0,154,0,0,0,0,0,0,0,30,0,0,77,0,0,0,0,0,0,0,0,26,0,12,0,0,154,184,7,0,0,0,1540,0,187,0,0,0,0,0,185,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,60,0,0,0,0,20,0,0,0,0,0,2,0,135,0,0,0,14,0,0,165,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,94,0,0,574,30,0,49,0,0,0,0,3,22,4,0,1,186,6,0,0,0,0,19,0,0,0,13,0,4,7,0
"D13",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39176,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,50,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D15",0,33,0,0,0,0,0,0,0,0,4,5,0,9,2,3,0,0,2,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,5,8,2,4,0,0,0,0,0,0,10,0,12,0,25,0,12,10,0,5,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,15,0,69,0,0,2,0,0,0,0,0,5,3,0,0,0,2,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,6,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,3,0,0,0,77,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,1,0,3,0,202,0,0,0,0,0,0,0,1,433,0,0,0,0,2,0,17,0,32,2,0,0,0,5,2,0,0,6,0,0,2,10,10,0,0,95,0,0,16,0,0,0,0,4,0,0,165,4,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,10,23,0,0,8,6,0,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,8,0,6,0,0,0,0,3,0,2,7,0,0,1,0,0,46,0,0,12,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,103,78,0,4,0,0,0,4,0,454,2,0,0,61,23,8,0,22,7,0,0,0,0,0,0,16,0,0,0,0,2,0,0,132,0,0,0,7,2,0,0,0,0,0,0,0,17,0,0,9,205,0,0,494,0,0,0,0,0,0,80,0,0,0,5,3,42,2,0,0,87
"D16",11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,3,0,0,9,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52573,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,6,12,0,0,0,0,0,0,3160,0,0,0,0,50,0,23,0,0,0,0,33,0,11,0,5,4266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
"D17",6,0,19,0,11,37,36,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,107,0,0,203,0,0,0,0,0,0,0,0,0,0,739,0,33,0,45,90,0,0,0,0,26,0,0,74,0,0,0,0,0,0,0,0,0,0,9,0,0,104,0,0,0,0,0,0,0,0,0,0,0,16,0,216,33,0,0,44,1,0,0,45,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,19,0,0,7,0,0,0,0,0,32,384,0,63,45,0,0,138,0,131,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,55,0,50,0,0,0,684,53,0,0,0,0,0,0,0,23,0,0,0,78,16,0,113,0,0,0,0,118,0,0,0,32,94,0,0,0,0,0,0,0,0,0,85,86,163,0,0,0,0,0,0,0,0,0,0,0,0,0,50,41,0,0,31,0,0,0,31,0,0,0,0,2524,0,58,0,0,0,0,347,0,709,39,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,1,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,37,0,606,0,0,0,8,0,0,103,166,0,0,0,0,41,63,0,0,15,0,0,0,0,0,0,0,0,61,0,102,0,71,15,0,0,13,83,0,0,0,10,576,15,0,0,0,0,0,0,43,0,0,0,109,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,7,0,0,0,0,0,0,0,0,0,8,0,58,17,0,0,0,0,460,0,0,0,11,0,0,0,0,36,21,0,0,9,0,60,0,0
"D18",1,48,0,1,0,3,5,0,0,0,149,6,4,13,43,7,0,8,63,8,3,42,0,5,120,0,3,0,15,20,12,0,217,48,48,23,23,32,2,285,42,2,0,0,0,0,16,17,42,0,119,0,1,0,0,8,92,41,0,0,29,0,0,6,0,0,0,42,0,0,0,0,0,6,47,39,15,0,3,284,0,0,16,8,0,2,0,1,19,0,0,119,0,4,48,4,0,0,7,0,3,6,5,9,2,0,20,0,7,0,12,0,13,28,71,0,9,14,0,0,20,13,3,8,0,0,1,80,10,2,0,0,0,27,30,1,0,5,3,0,15,27,0,17,0,43,22,10,0,0,0,0,7,118,0,66,0,0,0,0,12,18,0,0,0,0,122,1,8,0,3,0,0,16,0,4,18,60,0,0,12,40,14,0,0,4,5,5,0,6,60,20,0,297,0,0,0,1,0,109,50,3,25,41,0,19,399,5,73,12,61,0,62,3,6,6,41,4,0,0,50,344,0,14,15,27,0,0,70,0,0,19,0,94,0,5,3,12,25,16,1,0,3,0,2,0,0,4,5,45,0,21,0,0,96,39,43,0,0,7,0,60,0,6,26,0,0,7,0,0,0,2,54,0,5,0,0,2,9,0,5,36,0,66,0,2,41,1,1,0,13,22,43,24,38,0,7,0,0,0,6,0,77,0,9,0,201,2,49,10,0,0,0,1,2,0,36,0,0,95,0,3,0,32,22,0,1,2,346,45,0,0,27,2,0,176,0,8,9,6,0,232,12,0,0,37,18,76,4,9,9,11,0,8,48,17,13,2,65,0,2,26,0,0,0,12,11,5,78,0,0,60,0,0,126,0,11,6,16,0,31,63,1,1,12,26,82,8,1,0,0,0,17,3,19,73,0,5,8
"D19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,212,0,0,0,0,0,546,0,291,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,337,0,249,0,0,0,0,101,0,0,53,0,239,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,17,0,51,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,162,0,0,0,0,31,0,0,0,0,0,446,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,51,0,0,130,0,2,0,0,0,0,0,0,0,0,0,0,95,0,0,0,803
"D20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,131,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4,0,0,0,0,2097,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D22",0,0,0,0,0,0,0,0,3,9,0,3,0,0,2,11,0,2,13,0,0,0,0,0,8,0,0,162,0,2,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,5,0,12,0,5,0,0,0,0,0,0,0,0,2,0,96,0,0,0,29,15,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,27,0,0,1,10,0,0,6,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,3,0,0,0,0,0,2,0,2,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,244,33,0,6,0,2,0,0,11,0,0,0,0,42,0,0,0,4,0,11,0,0,0,0,5,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,45,0,0,6,0,0,2,0,0,1,0,0,0,2,0,0,6,0,0,0,0,0,0,0,9,0,46,72,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,6,33,0,0,0,0,0,3,29,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,82,0,0,14,0,73,0,0,0,0,0,0,2,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,89,0,14,0,0,13,0,4,2,0
"D23",0,0,9,1,0,0,2,0,0,5,0,0,41,0,74,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,14,3,6,0,0,0,0,0,93,0,0,3,18,0,0,2,0,0,2,0,2,3,0,0,13,0,0,2,0,46,0,0,0,0,13,0,0,0,10,0,0,0,13,0,2,0,0,0,2,281,2,0,0,8,4,0,0,12,0,5,175,0,0,2,8,0,0,0,3,9,1,0,0,3,10,0,5,0,1,0,0,10,3,0,0,0,0,0,0,0,9,48,0,9,0,33,13,0,4,0,27,0,0,23,7,3,0,7,11,0,42,3,0,0,0,21,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,4,0,0,951,0,49,0,0,16,75,0,0,7,0,0,0,1,0,0,6,0,0,0,0,3,10,5,0,44,2,0,0,47,11,0,0,0,0,3,5,9,17,1,0,19,0,0,2,0,7,0,0,8,0,2,0,0,2,0,3,14,10,28,0,0,0,16,2,0,13,0,0,0,39,0,0,8,0,0,0,0,0,52,37,0,28,22,0,1,244,0,0,8,3,0,11,0,0,0,0,0,0,0,25,108,10,0,43,0,24,29,4,0,0,0,0,0,14,0,2,12,3,0,0,3,130,12,0,0,0,0,18,4,31,229,0,0,0,0,0,2,0,0,120,0,107,0,334,0,0,0,0,7,5,0,35,0,0,80,55,0,0,0,0,0,6,0,34,0,0,0,10,0,0,61,0,0,0,8,3,0,7,0,0,0,7,28,91,5,10,0,0,0,0,4,0,0,9,0,2,0,245,0,0,39,1,0,44,0,0,6,14,0,30,0,0,0,0,0,11,0,0,3,2,0,1,4,9,0,0,11,2,0,26,0,10,0,0
"D24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,178,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
