"","otu643","otu2411","otu2824","otu3200","otu3914","otu3990","otu4298","otu4389","otu5031","otu5199","otu5301","otu5854","otu6411","otu6486","otu6720","otu6834","otu7142","otu8351","otu9874","otu10651","otu10990","otu13504","otu13674","otu14493","otu15474","otu16260","otu16518","otu16641","otu16643","otu17070","otu17862","otu19492","otu19728","otu20066","otu20120","otu20321","otu21063","otu21474","otu22058","otu22968","otu22980","otu22981","otu23062","otu23328","otu24141","otu24274","otu24353","otu24528","otu24642","otu25654","otu25983","otu27943","otu29183","otu29192","otu31413","otu32501","otu33780","otu34128","otu34816","otu35825","otu36139","otu36430","otu36535","otu36538","otu38090","otu38199","otu38625","otu39577","otu40576","otu40699","otu40932","otu42549","otu42763","otu43678","otu43787","otu43895","otu44558","otu45484","otu45911","otu45913","otu46031","otu46075","otu46143","otu47403","otu48046","otu50291","otu50877","otu51779","otu52804","otu53020","otu53612","otu53613","otu53868","otu54094","otu54454","otu54664","otu55336","otu55465","otu55649","otu55654","otu56002","otu56079","otu56423","otu57594","otu57638","otu57830","otu58736","otu60355","otu61039","otu61099","otu61217","otu63689","otu64106","otu64708","otu66141","otu66266","otu66489","otu66997","otu67689","otu67961","otu68427","otu68874","otu69986","otu70569","otu73605","otu74871","otu75030","otu75528","otu75640","otu75913","otu76106","otu76575","otu77042","otu77782","otu78374","otu78596","otu79099","otu79168","otu81005","otu81477","otu81748","otu81766","otu83212","otu84462","otu84911","otu86075","otu86137","otu86374","otu86820","otu87407","otu88716","otu89173","otu89921","otu91036","otu91075","otu91208","otu92456","otu93674","otu95014","otu95020","otu97538","otu99090","otu100234","otu100666","otu100915","otu101011","otu101556","otu101753","otu102811","otu102961","otu102976","otu103020","otu103748","otu104749","otu104813","otu107311","otu107337","otu108155","otu108477","otu108628","otu111102","otu112225","otu113180","otu114491","otu115012","otu115117","otu115295","otu115406","otu115490","otu115778","otu116241","otu116285","otu117100","otu117241","otu117386","otu117463","otu117685","otu117687","otu118289","otu118956","otu119213","otu119446","otu119930","otu120543","otu120851","otu120996","otu121514","otu122543","otu123163","otu124216","otu124785","otu126602","otu126841","otu128440","otu128492","otu129244","otu132182","otu132750","otu133358","otu135474","otu135538","otu135583","otu137989","otu138417","otu138568","otu139401","otu140763","otu140795","otu142090","otu144720","otu145558","otu145838","otu148198","otu149332","otu149387","otu150453","otu150615","otu151388","otu151695","otu151813","otu152865","otu153831","otu154548","otu155702","otu155725","otu155734","otu156770","otu157879","otu160105","otu160520","otu162439","otu162483","otu163488","otu163947","otu164706","otu165386","otu165410","otu165448","otu165976","otu166117","otu166343","otu166559","otu167491","otu168212","otu168383","otu168614","otu168693","otu170243","otu170591","otu171245","otu171375","otu171426","otu172447","otu173727","otu173926","otu173981","otu174199","otu174745","otu175915","otu175960","otu177022","otu177295","otu177525","otu177813","otu178207","otu180281","otu181240","otu181268","otu181894","otu182032","otu182434","otu183055","otu183788","otu184240","otu187218","otu187988","otu188738","otu189123","otu190213","otu191467","otu193671","otu194828","otu195408","otu195689","otu196789","otu196922","otu196925","otu197583","otu197621","otu197885","otu199122","otu199161","otu199402","otu200155","otu201243","otu201690","otu203368","otu205724","otu206523","otu207098","otu207159","otu207307","otu207496","otu207677","otu207948","otu208613","otu208692","otu210374","otu210754","otu210801","otu210858","otu214178","otu214479","otu215301","otu217464","otu218587","otu219248","otu219274","otu219668","otu221483","otu221867","otu222127","otu223372","otu224206","otu224444","otu224581","otu225044","otu225347","otu225698","otu226925","otu227541","otu227760","otu227820","otu228653","otu228958","otu229309","otu229484","otu230665","otu230801","otu231276","otu231417","otu231647","otu232045","otu233411","otu234013","otu234042","otu234279","otu234399","otu234623","otu235489","otu235765","otu236496","otu237226","otu237622","otu237758","otu238032","otu239064","otu240002","otu240183","otu240288","otu240630","otu241002","otu241315","otu241782","otu242039","otu242915","otu243689","otu243958","otu244184","otu244383","otu244389","otu244693","otu244981","otu245136","otu245411","otu245615","otu246106","otu248837","otu249946","otu250594","otu251163","otu251239","otu251532","otu252305","otu253107","otu254131","otu254232","otu254910","otu255644","otu255728","otu255751","otu256267","otu256429","otu257163","otu257256","otu257742","otu258118","otu259902","otu260122","otu260203","otu261401","otu261723","otu263295","otu264772","otu265083","otu265125","otu265516","otu266181","otu266395","otu266417","otu267460","otu267538","otu267893","otu268092","otu268193","otu268361","otu270847","otu275566","otu276077","otu276830","otu277058","otu277402","otu277778","otu277908","otu278327","otu279863","otu280657","otu280946","otu282334","otu282540","otu282797","otu282960","otu284076","otu284898","otu285351","otu285371","otu285676","otu288120","otu288164","otu288562","otu288683","otu289928","otu290028","otu290249","otu290349","otu290794","otu291012","otu291721","otu291944","otu291989","otu292589","otu292933","otu293912","otu295753","otu295890","otu295992","otu297223","otu297683","otu297749","otu299267","otu299541","otu299581","otu300409","otu300568","otu302096","otu302225","otu302691","otu303019","otu303344","otu303909","otu304184","otu304795","otu305893","otu307179","otu307765","otu308261","otu308285","otu308757","otu309351","otu309779","otu309826","otu312312","otu312360","otu312748","otu312771","otu314549","otu314888","otu315975","otu316782","otu316965","otu317409","otu317458","otu317514","otu317655","otu318225","otu318627","otu318690","otu319077","otu319975","otu320506","otu320992","otu321120","otu321556","otu322018","otu324167","otu324739","otu324954","otu325184","otu325357","otu326323","otu326881","otu327540","otu328319","otu329524"
"D111",0,27,2,0,0,5,0,1,0,81,0,7,20,7,0,16,40,3,0,11,35,22,2,0,0,0,0,11,0,75,5,0,22,0,17,0,10,144,123,0,47,25,17,0,19,0,0,4,218,0,4,2,5,20,0,0,8,9,0,7,0,0,111,0,0,0,5,0,0,5,86,0,17,0,0,3,7,54,0,6,0,33,3,0,10,0,0,0,0,0,6,40,34,87,0,8,0,0,7,235,13,1,0,0,2,11,0,0,0,3,24,0,7,7,0,0,0,17,3,0,0,4,40,0,0,21,0,1,0,2,3,2,5,7,0,0,0,0,12,5,0,2,0,2,9,0,0,20,3,93,2,9,0,0,0,11,0,26,20,2,0,6,0,0,6,0,2,62,10,2,0,0,0,0,38,0,8,7,0,3,6,0,12,0,35,0,52,0,5,0,13,2,2,32,0,7,0,0,8,0,7,0,8,0,3,27,166,0,0,131,0,0,0,0,6,0,0,0,0,0,25,7,0,0,0,0,1,126,0,7,0,2,0,5,0,0,12,0,5,10,3,16,0,0,0,12,30,0,0,5,0,6,33,0,176,0,0,1,0,0,0,0,1,6,1,114,51,0,2,11,0,36,30,12,312,0,3,0,18,0,42,0,3,7,0,46,0,18,0,7,0,0,9,8,0,0,328,0,9,38,0,46,0,13,4,0,20,0,146,0,0,2,0,21,12,0,0,0,0,17,0,0,5,0,0,11,31,0,5,8,5,0,93,35,72,41,12,0,0,4,0,64,6,22,2,71,0,0,4,0,4,0,0,0,0,0,0,0,4,101,0,0,0,5,4,13,0,0,6,5,0,0,11,0,0,0,26,99,0,0,0,0,20,0,0,39,0,0,0,0,21,15,19,0,0,26,9,0,5,0,16,0,2,0,2,0,0,10,82,0,8,0,0,13,0,0,3,180,6,0,27,9,0,0,0,0,0,4,0,6,23,0,0,0,198,0,0,0,0,30,0,25,0,0,0,2,186,55,0,0,0,14,3,0,141,2,0,9,13,4,2,0,173,0,0,45,17,136,0,6,3,3,0,41,0,0,7,67,0,0,6,6,0,0,48,0,0,0,0,39,0,0,11,7,0,115,0,0,29,3,0,0,65,0,4,5,1,2,14,0,53,92,3,2,0,53,96,0,0,4,7,0,0,0,0,21,0,19,49,0,0,2,2,0
"D112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D114",8,37,0,0,6,8,0,0,0,0,5,8,0,0,70,18,0,11,0,49,161,6,30,0,0,83,0,6,14,84,3,0,111,12,0,0,0,0,115,0,77,5,9,0,3,22,0,392,24,2,0,0,6,1,0,0,107,171,0,11,0,0,92,17,0,0,0,0,0,6,33,0,8,0,0,0,30,3,0,0,0,65,0,0,0,9,4,3,0,0,0,27,1,2,0,0,0,0,5,95,0,8,0,0,16,14,9,0,0,0,5,17,87,5,0,1,7,7,0,0,5,2,76,0,0,0,0,0,0,0,16,3,0,27,4,0,38,5,6,13,0,15,4,0,0,30,1,130,29,10,22,18,0,20,0,2,0,23,5,53,0,0,12,2,0,0,0,192,0,2,0,0,0,0,0,9,3,0,7,16,6,0,4,0,4,44,3,6,0,0,3,0,4,5,0,2,0,0,21,3,30,0,0,0,0,0,2771,0,0,62,4,4,0,0,0,3,0,7,6,0,144,38,0,0,0,2,0,8,0,31,35,90,0,11,0,0,2,0,42,9,0,54,5,0,3,6,34,0,0,14,0,52,12,2,564,0,0,9,4,12,0,0,3,0,0,41,13,6,7,11,0,18,11,20,28,150,22,0,0,31,23,2,0,56,0,13,60,6,0,0,11,0,22,0,0,0,0,10,15,23,54,290,0,0,0,9,88,0,40,0,0,19,0,34,121,0,0,20,0,3,0,0,14,0,0,0,30,0,1,2,3,0,213,0,19,35,92,0,0,0,0,128,5,18,0,16,0,0,7,0,3,0,0,0,0,0,4,16,19,2,0,0,0,28,1,0,0,0,0,14,0,2,0,0,0,0,26,2,0,31,0,0,24,4,0,42,10,0,0,0,44,11,15,0,87,56,0,0,41,0,6,3,0,0,2,0,5,11,17,1,78,0,26,0,2,7,6,0,0,0,0,129,0,0,0,0,0,40,0,15,4,0,6,0,0,86,0,0,0,0,0,48,0,0,0,0,621,325,20,0,10,6,10,4,38,16,0,19,2,30,26,0,153,0,0,4,27,14,112,11,99,121,4,27,0,7,35,0,8,0,11,2,33,19,48,0,12,2,0,22,0,0,156,4,10,36,0,0,0,9,19,2,117,0,0,1,0,3,171,0,0,38,10,5,0,0,11,11,3,0,23,0,0,0,0,2,13,238,37,3,0,12,20,0
"D115",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,48,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,72150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D116",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,37,0,0,1,0,24,0,0,0,0,63,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,718,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,39,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,5,5,0,0,0,0,0,0,2,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,470,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,13,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,28,0,0,1680,0,13540,0,0,4,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,149,0
"D117",0,0,0,0,0,0,1594,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,6712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,504,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4161,291,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057,0,0,0,204,0,0,0,152,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"D119",0,0,2,0,0,0,0,1,0,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,2,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,3,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,106,0,0,0,4,0,0,0,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,84,0,0,0,0,0,1,0,4,0,737,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,14,0,0,0,29,0,0,315,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,582,0,0,152,0,0,0,0,22,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,4,0,0,3,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,0,39,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,53,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,8,0,26,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,17,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,6,0,29,0,0,0,0,0,0,0,4,0,0,49,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,48,0,0,0,0,0,0,0,180,0,0,0,0,0,8,0,0,0
"D120",0,54,0,0,0,0,0,1,0,0,0,21,0,0,4,4,0,0,0,0,16,0,0,0,0,26,0,0,6,0,6,0,0,0,0,0,0,0,0,0,64,0,0,0,0,3,0,2,2,0,2,0,0,0,3,0,46,0,0,27,0,0,166,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,48,0,0,0,0,0,0,0,0,0,2,1,0,5,0,47,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,18,0,2,0,2,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,81,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0,48,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,8,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,30,13,0,0,9,0,0,0,13,0,0,0,0,3,0,0,28,0,0,0,0,0,14,0,2,0,6,13,0,0,2,0,0,0,1,0,0,0,45,0,0,0,0,2,0,0,0,13,7,0,0,0,3,0,0,0,29,0,0,0,0,2,89,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,5,0
