,otu308757,otu56423,otu151388,otu78308,otu290249,otu190213,otu317458,otu234399,otu52001,otu251532,otu264772,otu171426,otu157879,otu149387,otu243958,otu128440,otu314536,otu199122,otu187988,otu85851,otu144892,otu66141,otu325746,otu121514,otu92456,otu280657,otu289051,otu148198,otu290794,otu4298,otu47900,otu19492,otu132652,otu155659,otu321556,otu197885,otu24642,otu187218,otu181484,otu275580,otu91075,otu60355,otu100234,otu102976,otu164706,otu304184,otu315384,otu78596,otu324101,otu325184,otu328319,otu23328,otu38090,otu236578,otu101753,otu132182,otu3200,otu155702,otu241002,otu228653,otu63689,otu227760,otu108155,otu298459,otu103748,otu24528,otu304298,otu240221,otu301932,otu326647,otu245136,otu103020,otu44550,otu302225,otu34816,otu73605,otu16518,otu221867,otu197621,otu263295,otu259902,otu163717,otu2174,otu195689,otu15474,otu296007,otu288683,otu84462,otu105908,otu314888,otu304795,otu256834,otu163802,otu268010,otu231647,otu58736,otu17070,otu106586,otu45911,otu55654,otu153904,otu294723,otu225044,otu201690,otu36139,otu168212,otu260157,otu117685,otu43678,otu265516,otu10785,otu261575,otu232045,otu288610,otu173981,otu276077,otu147297,otu47403,otu178207,otu242915,otu302096,otu120851,otu79108,otu7142,otu57594,otu154085,otu137989,otu291721,otu41959,otu282540,otu312360,otu312383,otu70569,otu38625,otu127321,otu197155,otu251239,otu188738,otu243743,otu196922,otu175960,otu43895,otu270847,otu15523,otu9959,otu55336,otu125239,otu14007,otu147213,otu24353,otu54454,otu195408,otu222218,otu168693,otu312771,otu120996,otu265125,otu32501,otu24141,otu268092,otu22981,otu10990,otu165386,otu162439,otu299267,otu214479,otu295890,otu290028,otu261401,otu207496,otu62850,otu285676,otu97538,otu273830,otu3007,otu235244,otu266395,otu252534,otu285531,otu3127,otu42549,otu95808,otu113180,otu219274,otu210374,otu193671,otu22968,otu251138,otu45913,otu243689,otu24500,otu42156,otu319219,otu201243,otu264101,otu17628,otu20321,otu284516,otu280946,otu257163,otu16489,otu308261,otu4389,otu222127,otu39875,otu244184,otu2824,otu78374,otu224206,otu316782,otu194828,otu231371,otu35825,otu166343,otu14493,otu44558,otu146167,otu242237,otu41515,otu256267,otu50291,otu163911,otu263534,otu268193,otu101011,otu75640,otu177022,otu134669,otu145838,otu318690,otu157459,otu218541,otu94444,otu9874,otu293061,otu117687,otu285351,otu200155,otu161642,otu227880,otu233411,otu40576,otu219668,otu168565,otu276830,otu233617,otu119814,otu254062,otu52804,otu28864,otu189123,otu251163,otu80637,otu81005,otu308285,otu245615,otu124216,otu282810,otu8351,otu243655,otu294854,otu36535,otu278327,otu234887,otu181277,otu207159,otu221737,otu138417,otu270129,otu324167,otu324346,otu78675,otu217986,otu317198,otu291944,otu181894,otu240002,otu182032,otu95020,otu65698,otu117033,otu60148,otu192843,otu67104,otu240288,otu203368,otu116427,otu99250,otu66826,otu300821,otu135538,otu52824,otu324022,otu168614,otu180281,otu84911,otu40521,otu212991,otu93123,otu23602,otu219768,otu17862,otu153769,otu312748,otu218587,otu32760,otu270854,otu103968,otu231417,otu14883,otu2411,otu112225,otu312844,otu108407,otu225347,otu265438,otu68575,otu248837,otu248972,otu268361,otu13374,otu49771,otu182184,otu148914,otu230665,otu153796,otu138108,otu160705,otu141316,otu146724,otu235489,otu297426,otu304598,otu317514,otu13674,otu53020,otu120125,otu79276,otu82666,otu88917,otu162643,otu207307,otu87407,otu288120,otu115117,otu322018,otu289241,otu191467,otu22058,otu303909,otu227820,otu107198,otu166251,otu226876,otu183743,otu210801,otu77042,otu33780,otu21474,otu43787,otu23711,otu63298,otu245694,otu309351,otu181921,otu124324,otu55578,otu199402,otu286610,otu4577,otu190282,otu260203,otu67961,otu292589,otu277908,otu36430,otu27332,otu325357,otu26532,otu102961,otu245009,otu232248,otu202677,otu182959,otu196925,otu165410,otu119562,otu143731,otu287531,otu199937,otu34730,otu117386,otu321120,otu6486,otu105348,otu316098,otu193059,otu314945,otu224223,otu136701
D1430,0,0,0,0,0,0.000499,0.005101,0,0,0.000388,0,0.000832,0,0,0,0,0,0,0,0,0,0,0.003493,0.241406,0,0.024784,0,0,0.001497,0,0,0,0,0,0,0,0.000333,0,0,0,0,0,0,0,0.00682,0,0,0,0,0.011089,0,0,0,0,0.000333,0,0,0,0,0,0.000166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003881,0,0.000554,0,0,0.000998,0,0,0.000499,0,0,0,0,0,0,0,0,0,0.004047,0,0,0.006432,0,0,0,0,0,0,0.000222,0,0,0,0,0,0,0,0.000222,0,0,0,0,0.001774,0.002107,0.000111,0,0,0,0,0,0,0,0,0.002218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111,0,0,0,0,0.000277,0,0,0,0,0.000665,0,0.000388,0.004325,0,0,0,0.013639,0,0.0056,0.001719,0.005267,0,0,0,0,0,0,0,0.068474,0,0,0,0,0.000166,0,0,0.004546,0,0,0,0,0,0,0,0.003438,0,0,0,0,0.037536,0.000166,0,0.001996,0,0.008261,0,0,0.000111,0,0.000111,0.00255,0.003271,0,0.00061,0,0,0.001053,0,0,0,0,0.000111,0,0,0,0,0,0.001552,0,0,0.001663,0,0,0,0,0,0,0.001552,0.00377,0,0,0.002218,0,0,0,0.000499,0,0,0.000111,0,0,0.002772,0,0,0.000111,0,0.002107,0.003604,0,0,0,0,0.012364,0,0,0,0.000166,0,0,0,0,0,0,0,0.001109,0.005378,0,0.005267,0,0,0,0,0.000166,0,0.006764,0.00061,0,0,0,0,0,0.004269,0,0.000333,0.002772,0.000721,0,0,0,0.002883,0,0.001719,0.000277,0.000388,0,0.000554,0.016412,0,0,0,0,0.001608,0,0,0,0,0,0,0,0,0.003937,0,0,0.022621,0,0,0,0,0,0.000388,0,0.000222,0,0,0.000333,0.001109,0,0,0,0,0.000111,0.000832,0,0,0.000887,0.000277,0,0,0.001109,0.005434,0.00183,0,0.001053,0,0,0.002218,0,0,0.001885,0,0,0,0,0,5.5e-05,0,0,0,0,0,0,0,0,0,0.00998,0,0,0,0.000388,0,0,0,0,0,0,0.012031,0,0,0,0,0,0,0,0,0.000444,0.008982,0,0,0,0.000222,0.000111
D1717,0,0,0,0.20655,0,0,0.000289,0,0.383676,0,0,0.002964,0,0,0,0,0.224986,0,0,0.002024,0.00094,0,0,0,0,0,0,0,0.00094,7.2e-05,0.071139,0,0,0.004627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145,0,0,0,0,0,7.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02928,0,0,0,0,0,0.021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868,0,0,0,0,0.00094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1090,0,0,0,0,0,0.001734,0,0,0,0,0,0.001589,0,0,0,0,0,0,0,0,0,0.007271,0,0,0,0.012038,0,0,0,0,0,0,0,0,0,0.000626,0.000193,0,0,0,0,0,0.000337,0.001156,0.02947,0.000144,0,0,0,0.01435,0,0,0,0,0,0,0,0,0,0.007512,0.000674,0,0.00053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003611,0,0.035585,0,0,0.000385,0,0,0,0,0,0.000722,0,0,0,0,0,0,0.021573,0,0,0.065055,0,0,0.018635,0,0,0.000337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008427,0.002071,0,0,0.006597,0,9.6e-05,0,0.010305,0,0,0.023354,0,0,0,0,0,0,0.001252,0,0,4.8e-05,0,0,0,0,0,0,0.000433,0.116194,0,0,0,0,0.006164,0,0.000241,0,0,0,0,0.003371,4.8e-05,0,0,0,0.003323,0,0,0.004863,0.006356,0.000626,0,0,0,0.000963,0,0,0,0,0,0.030433,0,0.004478,0,0,0.001252,0,0,0,0.001059,0,0,0.0013,0.01252,0,0,0,0,0,0.000819,0,0.001589,0.004575,4.8e-05,0,0,0.008475,0,0.003997,0,0.00443,0,0.001734,9.6e-05,0,0.00077,0,0,0,0,0,0,0,0.000144,0,0.000289,0.000626,0,0.000241,4.8e-05,0,0,0,0,0,0,0.000867,0.00077,0,9.6e-05,0,0,0,0,9.6e-05,0,0,0,0,0,0.00703,0.006404,0,0.003178,0,0.000482,0.000674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022439,0,0,0,0.101989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001011,0,0,0,0.000241,0.001541,0,0.002071,4.8e-05,0,0,0.007945,0,0.001059,0,0,0,0.001589,0,0,0,0,0.000578,0.003226,0,0,0.003515,0,0,0,0,0.001974,0,0,0,0.0026,0,0.012568,0,0,0.000144,0,0.000578,0,0,0,0,0,0,0,0.003419,0,0.000289,0.0039,0,0,0,0,0.001204,0,0,0,0,0.000241,0,0.002071,0,0,0,0,0.000385,0.000144,0,0,0,0,0.005249,0,0,0,0.002071,0,0.000144,0.000433,0,0,0,0,0,0,0,0,0,0.000626,0,0,0.000482,0,0,0,0,0,0,0,0,0.000482,0
D2353,0,0,0,0,0,0,0,0,0,0,0.023748,0,0,0,0,0.001244,0,0,0,0,0,0.011217,0,0,0,0,0,0,0.000164,0,0,0,0,0,0.026798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-05,0,0,0.004365,0.000962,0,0.025977,0,0,0.029684,0,0,0,0,0,0.043412,0,0,0.042638,0,0.022832,0,0,0,0.006477,0,0,0,0,0,0,0,0,0,0,4.7e-05,0,0,0,0,0,0,0,0.049818,0,0.073096,0,0,0,0,0,0,0,0.002534,0,0,0.000892,0,0.104212,0,0,0,0.000399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045407,0,0,0,0,0,0,0,0,0,0,4.7e-05,0.005561,0.022433,0,0,4.7e-05,0,0,0,0,0,0.000821,0,0,0,0.00833,0,0,0,0,0,0,0.035997,0.011545,0.00183,0,0,0,0,0,0,0,0,0,0,0.002323,0,0,0,0,0,0,0,0,0,0,0,0,0.000422,0,0,0,0,0.000469,0,0.002558,0,0,0,0,0,0,0,0.000375,0,0,0,0,0.007814,0,0,0,0.008025,0.014924,0,0,0,0,0,0.000727,0,0,0,0,0,0.02708,0,0,0,0,0,0,0,0,0,0,0,0.000329,0,0.036912,0,0,0,0,9.4e-05,0,0,0,0,0,0.006547,0,0,0,0,0,0,0.013587,0,0.000986,0,0,0,0,0,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258,0.019547,0,0,0,0,0,0,0,0,0,9.4e-05,0.000235,0.011311,0.009996,0,0.002746,0,0,0,0,0.002487,0.003356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015417,4.7e-05,0,0,0,0,0,0,0.001502,0,0,0,0,0.000563,0,0.000211,0,0,0,0,0,0,0,0,0,0.000305,0,0,0.000235,0,0.012179,0,0,0,0,0,0,0.002769,0,0,0,0.003379,0,0,0,0.003215,0,0,0,0,0,0,0,0,0,0,0,0,0.002863,0.015793,0,0,0
D152,0,0,0,0,0,0.010601,0.001279,0,0,0,0,0.028209,0,0,0,0,0,0,0,0,0,0.000548,0,0,0,0.060501,0,0,0,0,0,0,0,0,0.000244,0,0.004387,0,0,0,0,0,0,0.00195,0.001645,0,0,0,0,0.028819,0,0,0,0,0.001828,0,0,0,0,0,0,0,0,0,0,0.001097,0,0,0,0,0,0,0,0.000244,0,0,0,0,0,0,0.038628,0,0,0.000609,0,0,0,0,0,0.000366,0,0,0,0,0,0,0.015293,0,0,6.1e-05,0,0,0.007921,0,0,0.000122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183,0.000487,0.000122,0,0.041187,0,0.000609,0,0.008164,0,0,0.009322,0,0,0,0,0.000792,0,0.006702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012612,0,0,0,0,0.033327,0,0,0.001401,0.017425,0,0,0,0,0.000122,0,0,0,0,0,0.004813,0,0.021995,0,0.000183,0,0,0,0.159386,0,0,0,0,0.003899,0,0,0,0,0,0,0,0.000487,0.01645,0.004387,0,0,0,0,0.00591,0,0.015476,0,0.000487,0,0,0.003229,0,0,0,0,0,0,0,0.000244,0,0,0.004387,0,0.000792,0,0.009992,0,0,0,0,0,0.013891,0.007981,0,0,0,0,0,0,0,0,0.000183,0,0,0,0.012185,0.001036,0,0,0,0.008591,0,0,0.000122,0,0.000305,0,0,0,0,0,0,0,0,0.000305,0,0,0,0,0.003595,0,0,0,0,0,0,0.000122,0,0,0,0,0,0,0,0,0,0,0,0,0.003717,0,0,0,0,0.012978,0,0,0,0,0,0,0.00262,0,0,0,0.001462,0,0,0.029306,0,0.007372,0,0,0,0.011211,0,0,0,0,0.004143,0,0,0,0.018827,0,0.001523,0,0,0.000183,0,0,0,0,0,0,0,0,0,0.004204,0,0.000426,0.011028,0,0,0,0.000366,0.003229,0,0,0,0,0,0,0.006885,0.000122,0,0.000183,0,0.011942,0,0,0,0,0,0.009444,0,0,0,0.000731,0,0,0.005301,0,0,0,0,0,0,0,0,0,0.003838,0,0,0.002864,0,0,0,0.000122,0,0,0,0,0,0
D893,0,0.008088,0,0,0,0,0,0,0,0.000731,0,0,0,0.002991,0,0,0,0,0,0,0,0.011766,0,0,0.009484,0,0,0,0.021161,0.000421,0,0.007024,0,0,0,0.000421,0,0,0,0,0,0,0.069067,0,4.4e-05,0,0,0.000111,0,0,0.041879,0,0.061334,0,0,0,0.002327,0,0,0,0,0,0,0,0,0.00503,0,0,0,0,0,0.015023,0,0,0.000288,0,0,0,0,0,0,0,0,0,0.015311,4.4e-05,0.000266,0.003412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032617,0,0,0,0,0,0,0,0,0,0.016486,0.112054,0,0,0,0,0,0.061888,0,0,0.007423,0,0.049191,0,0,0,0,0.001906,0.00842,0,0.102615,0,0,0,0,0.001197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000643,0,0,0,0,0,0,0,0.001108,0.000842,0,0,0,0.001662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266,0,0,0.002238,0,0.001507,0.00195,0,0,0,0,0,0,0,0,0,0.000576,0,0,0,0,0,0.029869,0,0.000399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001352,0,0.00113,0,0,0,0,0,0,0.016286,0,0,0,0,0.018369,0,0,0,0.002149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006492,0,0,0,0,0,0,0,0.001285,0.093862,0,0,0,0,0,0,0,0,0,0,0,0.001773,0,0.009705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011478,0,0,0.000997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001219,0,0,0,0,0,0,0,0,0,0.00113,0,0.000266,0,0,0,0,0,0,0,0,0,0,0,0
D1340,0,0,0,0,0,0,0.011775,0,0,0,0,0,0,0,0,0,0,0,0,0.89221,0,0,0,0.000906,0,0,0,0,0,0,0,0,0,0,0,0,0.001812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001812,0,0,0,0,0.002717,0,0,0,0,0,0,0.001812,0,0,0,0,0,0.001812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001812,0.000906,0,0,0,0,0,0,0,0,0,0.003623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D398,0,7e-05,0,0,0.003164,0,0,0,0,0.014893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113,0,0,0.976317,0,0,0,0,0,0,0,0,0,0,0,8.4e-05,0,0,2.8e-05,0,0,0.000169,0,0.001955,0,0,1.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225,0,0,0,0,0,0,0,0,4.2e-05,0,0,4.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-05,0,0,0,0,0,0.000267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2e-05,0,0.000141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1151,0,0,0,0,0,0,0,0.238113,0,0,0.015351,0,0,0,0,0,0,0,0,0,0,0.080321,0,0,0,3e-05,0,0,0,0,0,0.215247,0,0,0,0,0,0,0,0.003872,0,0,0,0,4.6e-05,0.008811,0,0,0,3e-05,0,0,0,0,0,0,0,0,0.006524,0,0,0,0,0,0,0,0,0,0,0,0.021647,0,0,0.001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007942,0,0,6.1e-05,0,0,0,0,0,0,0.012241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064,0,0,0,3e-05,0,0,0.002515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-05,0,0,0,0.160917,0,0,0,0,3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1e-05,0,0,0,0.096511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-05,0,0,0,0,0.000595,0,0,0,0,0,0,0,0,3e-05,0,0,0,0,0,0,0,0,4.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1e-05,0,0,0,0,0,0,0,0,0.000518,0,0,0,0.001265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-05,0.071754,0,0,0,0,0,0,0,0,0.001341,0.000976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002851,0,0,0,0,0,0,0,0,0
D574,0,0,0,0,0,0.000744,0.003893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146742,0,0.044458,0,0,0,0,0,0,0,0,0,0,0.00166,0,0,0,0,0,0.000143,0.000658,0.016289,0,0,0,0,0.016203,0.000315,0,0,0,0.000487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002519,0,0,0,0,0.000143,0,0,0.000601,0,0,0,0,0,0,0,0,0,0.007185,0,0,0.008559,0,0,0,0,0,8.6e-05,5.7e-05,0,0,0,0,0,0,0,0.000172,0,0,2.9e-05,0,0,0.001145,0,0,0,0,8.6e-05,0,0.005439,0,0,0.004351,0,0,0,0,0,0,0.002061,0,0,0.004409,0,0,0.000744,0,0,0,0,0.002748,0,0,0,0,0.000315,0,0,0,0,2e-04,0,0,0.002748,0,0,0,0.010077,0,0.001174,0.001489,0.002176,0,0,0,0,0,0,0,0.011193,0,0,0.000229,0,0.001918,0,0,0.000458,0,0,0,0.000315,0,0,0,0.003836,0,0,0,0,0.018722,2.9e-05,0,0.006269,0,0.019381,0,0,0,0,0.009075,0.001947,0.013426,0,0.000286,0,0,0.003149,0,0,0,0,0,0,0,0.001632,0,0,0.004208,0,0,0,0.001345,0,0,0,0,0,0.002462,0.000945,0,0,0.006298,0,0,0,0.000286,0,0,0,0,0,0.006727,0,0,0.001431,0,0.001746,0.012825,0,0,0,0,0.002576,0,0,0,0,0,0,0,0,0,0,0,0.001231,0.003807,0,0.000859,0,0,0,0,0.000315,0,0.011852,0.000601,0,0,0,0,0,0.004094,0,0.000143,0.000859,0.001746,0,0,0,0.010363,0.00126,0.001975,0.000401,0,0,8.6e-05,0.010506,0,0,2.9e-05,0,0.004809,0,0,0,0,0.000601,0,2.9e-05,0,0.005038,0,0,0,0,0.005267,0,8.6e-05,0,0,0,0.000515,0,0,5.7e-05,0.004008,0.000172,0,0,0,0.001374,0.000315,0,2e-04,0.00312,0.01523,0.000344,0,2e-04,0.003779,0.000658,0,8.6e-05,0,0.002576,0.003464,0.000258,0,0.00584,0,0,0,0,0,0.003206,0,0,0,0,8.6e-05,0,0,0,0,0.002548,0,0,0,0.000401,0,0.000573,0,0,0,0,0.009189,0,0.000286,0,0,0,0,5.7e-05,0,0.000229,0.000544,0,0,0,0,0
D2694,0,0.037093,0.467769,0,0.01041,0.006271,0,0.000102,0,0.002285,0,0,0,0.007591,0.000229,0,0,0.002894,0,0,0.000203,0,0,0,0.007617,0,5.1e-05,0,0.054891,0.000609,0,0,0,0,0,0,0.000457,0,0,0,0,0.001269,0.000203,0,0.000559,0,0,0.000305,0,0,0.002488,0.00683,0,0,0.000838,0.072232,0.00066,0,0,0,0,0,0,2.5e-05,0,0,0,0,0,0,0,0,0,0,5.1e-05,0,0.000127,0.00782,0,5.1e-05,0,0,0,0,0,0,0,0.003199,0,0,0,0,0.000102,0,0.000711,0.000254,0,0,0,0,0,0,0,0,0.004138,0,0,0.063168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000229,0,0,0.01079,0,0,0.000203,0,0,0,0,0.001853,0,0,0,0,0,0,0,0,0.00033,0,0,0,0.000686,0,0,0,0.083886,0.000355,0,0,0,0,0,0.001219,0,0,0,0,0,0.001752,0,0,0,0.000533,0.000305,0,0,0,0,0,0.000279,0,0,0,0,0,0,0,0,0,0.089268,0,0,0,0,0.000559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635,0,0,0,0,0,0.000635,0,0,0,0,0.014776,0.000863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001092,0,0.000508,0,0,0,0,0,0,0.001447,0,0,0,0,0,0,0,0,0,0,0,0.000152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001549,0,0,0,0,0,0,0,0,0,0.000102,0,0,7.6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000787,0.000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152,0,0,0,0.000482,0,0,0,0,0,0,0,0,0,0,0,0.000152,0.000127,0,0,0,0,0,0,0,0,0,0,0,0,0.000482,0,0.00325,0,0,0,0,0.001447,0,0,0,0,0,0,0
D2538,0.225235,0,0,0,0.084753,0,0.036653,0,0,0.304401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017032,0,0,0,0,0,0,0,0,0,0.000681,0,0,0,0,0,0,0,0,0,0.005995,0,0,0.00109,0,0,0,0,0.00218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004769,0,0,0.000273,0,0,0,0,0.000954,0,0,0,0.003815,0,0,0,0.003815,0,0,0.028614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014035,0,0,0,0,0,0,0,0,0,0,0,0.013626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182041,0,0.000545,0,0,0,0,0,0,0,0.00218,0,0,0,0.002453,0,0,0,0.000273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001499,0,0,0,0,0,0,0.000273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136,0.009811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003543,0,0,0,0,0,0,0,0,0,0.001499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008857,0,0,0,0,0,0,0,0,0,0,0
