,otu78308,otu308757,otu56423,otu317458,otu149387,otu290249,otu264772,otu151388,otu234399,otu290794,otu102976,otu251532,otu190213,otu66141,otu121514,otu321556,otu265516,otu243958,otu132182,otu148198,otu280657,otu171426,otu298459,otu199122,otu24528,otu92456,otu19492,otu91075,otu227760,otu328319,otu38090,otu45911,otu60355,otu263295,otu4298,otu228653,otu101753,otu221867,otu34128,otu164706,otu304184,otu24642,otu155702,otu103748,otu117685,otu241002,otu325184,otu245136,otu120851,otu100234,otu197621,otu157879,otu138417,otu232045,otu261401,otu3200,otu173981,otu296007,otu103020,otu302225,otu268193,otu282540,otu108155,otu268092,otu55336,otu259902,otu201690,otu43678,otu314888,otu266395,otu210374,otu17862,otu73605,otu197885,otu38625,otu9874,otu215301,otu282810,otu55654,otu195408,otu55465,otu36430,otu196922,otu70569,otu290028,otu32501,otu201243,otu222127,otu231647,otu188738,otu197155,otu256267,otu54454,otu317198,otu195689,otu178207,otu210801,otu318690,otu17070,otu280946,otu251239,otu36139,otu23328,otu234887,otu257163,otu295890,otu184634,otu20321,otu291721,otu194828,otu58736,otu278327,otu312360,otu57594,otu4863,otu78374,otu214479,otu81005,otu304795,otu165386,otu173926,otu207307,otu219274,otu24141,otu128440,otu34816,otu187218,otu120996,otu25983,otu248837,otu225044,otu168212,otu151813,otu14493,otu113180,otu63689,otu162439,otu45913,otu124216,otu5854,otu302096,otu224206,otu5199,otu42156,otu285351,otu117687,otu288683,otu215891,otu84462,otu7142,otu251163,otu326881,otu50291,otu299267,otu240002,otu168693,otu308285,otu87407,otu135538,otu67961,otu43787,otu24353,otu168565,otu207496,otu42549,otu265125,otu276077,otu242915,otu219668,otu243689,otu321120,otu22981,otu207098,otu76106,otu47403,otu270419,otu36535,otu175960,otu233411,otu40576,otu292933,otu234279,otu240288,otu308261,otu177022,otu119446,otu67104,otu112225,otu75913,otu145674,otu22058,otu40932,otu104749,otu312748,otu231417,otu218587,otu145838,otu22980,otu115117,otu4389,otu115490,otu219768,otu140795,otu35825,otu86382,otu196925,otu291944,otu165410,otu227820,otu180281,otu2824,otu312771,otu183743,otu203368,otu317514,otu174745,otu21474,otu200155,otu189123,otu8108,otu207677,otu324167,otu231276,otu244693,otu309351,otu54664,otu245615,otu117386,otu41945,otu255728,otu129244,otu277908,otu53020,otu166343,otu36538,otu297749,otu10990,otu208613,otu135583,otu226925,otu124324,otu168614,otu300821,otu297683,otu19728,otu16260,otu75528,otu157652,otu107198,otu139401,otu175915,otu95020,otu22860,otu46075,otu21063,otu133358,otu205724,otu74871,otu200994,otu117241,otu60148,otu75030,otu320506,otu318627,otu43895,otu2411,otu33780,otu77042,otu61099,otu230665,otu279863,otu44558,otu138568,otu290186,otu53868,otu77782,otu303909,otu99090,otu295753,otu88716,otu69986,otu288120,otu643,otu322018,otu84911,otu61217,otu115012,otu117355,otu324739,otu15474,otu252667,otu128492,otu61039,otu240183,otu292589,otu49788,otu144720,otu249946,otu101011,otu266417,otu156770,otu45484,otu253107,otu277402,otu162483,otu161828,otu151695,otu288164,otu172985,otu255644,otu115295,otu191467,otu86374,otu195872,otu5031,otu75640,otu208692,otu307765,otu217464,otu181240,otu178165,otu79168,otu235489,otu165448,otu116241,otu245411,otu307179,otu153831,otu53612,otu95014,otu299541,otu100666,otu3990,otu86075,otu267893,otu239064,otu42763,otu104813,otu163488,otu115778,otu325357,otu167491,otu316782,otu17081,otu160105,otu173727,otu83212,otu188667,otu276830,otu183640,otu23062,otu231461,otu123163,otu183055,otu6486,otu309779,otu102811,otu230801,otu290349,otu297223,otu210754,otu53613,otu168446,otu54094,otu299115,otu210858,otu244981,otu168383,otu213946,otu207948,otu319975,otu234623,otu291012,otu172447,otu55649,otu262467,otu4030,otu57830,otu267460,otu214028,otu319177,otu309826,otu282960,otu320992,otu100915,otu189236,otu310463,otu197583,otu196789,otu260203,otu93674,otu150615,otu10651,otu112776,otu135474,otu170591,otu181268,otu102961,otu261723,otu211408
D284,0,0,0.000234,0,0,0,0,0.000182,0,0,0,0,0.317844,0.010136,0,0,0,0,0.045792,0,0.000208,0,0,0.023208,0.012293,7.8e-05,0,0.00473,0,0,0,0.000182,0,5.2e-05,0.010084,0,0.000936,0.006029,0,0.023832,0.012761,0.000208,0,0,0,0,0.000208,0,0.000182,0.002157,0.000312,0,0,0,0.001689,0,0.004158,0,0.174775,5.2e-05,0,0,0,0,0,0,0,0,0,0,0.002833,0.000624,0,0.005016,0.000494,0.000884,0,0.000832,0,0,0,0.024508,0.013748,0,0,0,0.000806,0,0,0,0.000416,0,7.8e-05,0,0.091403,0,0,2.6e-05,0.005458,0,0.000468,0,0.000104,0,0.000442,0,0,0,0.000546,0,0,0,0.001169,0,0,0.001377,0,0.000702,0.035449,0,0,0.008654,0,7.8e-05,0,0.001741,0,0,0.00039,0.004288,0.000104,7.8e-05,0,0,7.8e-05,7.8e-05,0,0.00052,0,0,0,0.003924,0,0,2.6e-05,0,0,0,0,0,0.000416,0.004054,0.004236,0,5.2e-05,0.00013,0,0,0,0,5.2e-05,0,0,5.2e-05,0.002651,0,0.018114,0,0,0.000468,0,0,0.000442,0.000494,0.00065,0,0,0,0,0,0,0,0,0.000234,0,0.000572,0,0,0,0,0,0,0,0,0,2.6e-05,0.002859,0,0,0,0,0,0.000104,2.6e-05,0,0,0,0.000832,5.2e-05,5.2e-05,0.000416,0.000234,0,0,0.001845,0,0,0.00512,0,0,0,0.001585,0,0,0.000208,0.002599,0,0.000234,0,0,0.00078,0,0.00013,0.000234,0.000572,0,0,0,5.2e-05,0.000754,0,0,0,2.6e-05,0.003171,0,0,0,0,0,0,0.000208,0.002105,0,0,0,0,0,0,0.00013,0,0,0.00078,0,0,5.2e-05,0,0,0.000702,0,0,0,0,0,0.000442,0.000104,0,0.000806,0.000104,5.2e-05,0,0,0,0.00013,5.2e-05,0.000208,0,0,0.001949,0.034487,0,0.000286,0,0.000104,5.2e-05,0.01445,0,0,0.000156,0,0,0,0.000312,0,0,0,0,0,0.000182,0,0,0,0,0,0.000442,5.2e-05,0,0,0,0,0,0,5.2e-05,0,0,0,0.000286,0,0,5.2e-05,0,7.8e-05,0,0,5.2e-05,7.8e-05,0,0.000156,0,0,0,0,0,0,0,0,0,2.6e-05,2.6e-05,7.8e-05,0,0,0,0,0.000104,0,0.000338,2.6e-05,0,0,0,0,0,0.00026,0.000312,0,0,0,0,5.2e-05,0,0,0,0,0.001221,0,0,0,0,0,0,0,0.000338,0,0.000234,0,0.000182,0,0,0,0,0,0,0,0,0,0,0.00013,0,0
D172,0.85737,0,0.000227,0.021315,0.000454,0,0,0,0,0,0,0,0,0,0.010204,0,0,0,0,0,0.002721,0,0,0,0,0.000907,0,0,0,0,0.000227,0,0,0,0,0,0,0,0,0.001814,0,0,0,0,0,0,0.002721,0,0,0,0,0,0,0,0,0,0,0,0,0.013605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454,0,0,0,0.000907,0,0,0,0,0,0.005896,0,0.000227,0.001814,0,0,0,0,0,0,0,0,0.000907,0,0,0.00771,0,0.000907,0,0,0.000454,0,0,0,0,0,0,0,0,0,0,0,0,0.000454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227,0,0.000907,0,0,0,0,0,0,0,0,0,0,0,0.004308,0,0,0,0.00068,0,0,0,0,0,0,0,0,0.002494,0,0,0,0,0,0.001134,0,0,0,0.00068,0,0.00068,0,0,0,0,0.000454,0,0.000454,0,0,0,0.00068,0,0,0,0,0.000454,0,0.002041,0,0,0,0,0,0.001361,0,0,0.000454,0,0,0,0,0,0.000907,0,0,0,0,0.000454,0,0.000227,0,0,0,0.00068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001587,0,0,0.000454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001361,0.001361,0,0,0,0,0,0.002041,0.007029,0,0,0,0,0.000454,0,0,0,0,0.001361,0,0,0.001587,0,0.000907,0,0,0,0,0,0.003628,0,0,0,0,0,0,0,0,0,0,0,0,0.002948,0,0,0,0,0,0,0,0,0,0,0.001587,0,0,0,0,0.001361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454,0,0,0.001134,0,0,0.00068,0,0,0,0.007256,0,0,0,0,0.00068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454,0,0.000454,0,0,0,0,0,0,0,0.000454,0,0,0,0,0.002268,0,0,0,0,0,0,0
D344,0,0,0,0.558864,0,0,0,0,0,0,0,6.8e-05,0.000136,0.000136,0.187287,0,0,0,0,0,0.007154,0,0,0.000477,0,0,0,0,0,0.000818,0,0,0.000409,0,0.000136,0,0.001022,0.004565,0,0.013694,0,0.003951,0,0,0,0,0.007835,0,0.002725,0.00109,0,0,0,0,0,0,0.001363,0,0.000818,0,0,0,0.000273,0,0,0.014035,0,0,0,0,0,0.001567,0,0,0,0.000204,0.001363,0,0,0,0,0,0.000818,0,0.003406,0,0.000749,0,0,0.001363,0,0,0,0,0,0,0,0,0.003406,0,0.000954,0,0,0,0.002998,0,0,0,0,0.018122,0,0,0.003543,0,0,0,0.014852,0.00327,0,0,0,0,0,0.001022,0,0,0,0,0.000341,0,0,0.000204,0,0,0.000477,0.002248,0,6.8e-05,0.002793,0.000886,0.015397,0,0,0,0.000136,0,0.002044,0,0,0,0,0,0.001022,0,0,0.009879,0,0,0,0,0,0,0,0.001022,0,0,0.000136,0,0,0,0,0.006881,0,0,0,0.000681,0,0,0,0,0,0,0.000613,6.8e-05,0.002657,0,0.002248,0,0,0,0,0.000204,0,0,0,0,0.000477,0,0,0.000954,0,0,0,0.006063,0,0,0.001431,0.000136,0,0.00947,0.005382,0.000204,0,0,0.000749,0,0,0.004088,0.001567,0,0,0,0,0,0.000818,0,0,6.8e-05,0.000341,0.000204,0,0,0.000681,0,0,0.000477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000749,0,0.000341,0.000613,0,0,0,0,0,0,0,0,0.001703,0,0,0,0,0,0.003066,0,0,0,0,0,0,0,0,0.000273,0.001158,0,0,0,0,0,0,0.000136,0,0,0.000886,0,0,0,0,0.000545,0,0,0,0,0.000613,0,0,0.008516,0,0,0,0,0,0,0,0.000273,0,0,0,0.000954,0.000341,0,0.00218,0,0,0.000204,0,0,0,0,0,0,0.000409,0,0,0.000409,0,0.000204,0,0,0,0,6.8e-05,0,0,0,0,6.8e-05,0,0.000409,0,0.001226,0,0.000204,0.000886,0,0,0.000545,0,0,0,0,0,0,0.000954,0,0,0,0,0,0,0,0,0,0,0.000136,0,0.002589,0.000136,0,0,0,0,0,0,0.000136,0.000136,0,0,0,0.000613,6.8e-05,0,0,0,0,0.000545,0,0.000136,0,0,0,0
D94,0,0,0,0.001109,0,0,0,0,0,0,0,0,0,0.005824,0,0,0,0,0,0,0.024404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13533,0,0,0.000555,0.085136,0.014698,0,0,0,0,0,0,0,0,0,0.005546,0,0,0,0,0,0,0,0,0,0,0,0.019689,0,0,0.000555,0,0,0.002219,0,0,0,0,0,0,0,0,0,0.029673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211314,0.027732,0,0,0,0,0,0,0,0,0,0.000555,0.000277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001941,0,0,0.016084,0,0,0,0,0.052135,0,0,0,0,0.020521,0,0,0,0,0,0.000832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001109,0,0,0,0.013311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555,0,0,0,0,0,0,0,0,0.003882,0,0,0,0.116473,0,0,0,0.001664,0,0,0,0,0,0,0,0,0,0,0.000555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064615,0,0,0,0,0,0,0,0,0,0,0,0,0.001387,0,0,0,0,0,0,0,0,0.005269,0,0.026345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001941,0,0,0.000832,0,0,0,0,0,0,0,0,0,0.046312,0,0,0,0,0,0,0,0,0,0.011093,0,0,0,0,0,0,0,0,0,0.000555,0,0,0,0,0,0,0,0.003882,0,0,0.003328,0,0,0,0,0,0,0,0,0,0,0.004714,0,0,0,0,0,0,0,0,0.000555,0,0,0,0,0,0,0,0,0,0,0.000555,0,0,0,0,0,0,0,0.001664,0,0,0,0,0,0,0.001664,0,0,0,0,0,0,0,0.000555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000832,0,0,0,0,0,0,0,0,0,0,0,0,0
D34,0,0.000518,0.098964,0,0.043869,0,0,0.201727,0,0.026425,0,0,0.102936,0.000173,0,0,0.0038,0.001554,0.015026,0,0,0.02487,0.001727,0.016408,0.000173,0.04456,0.001036,0.001554,0,0,0,0,0.000864,0,0.019344,0,0.006045,0,0,0.001209,0,0.007427,0.001209,0,0.023489,0,0,0,0.000864,0.006218,0,0.006736,0.000691,0.001554,0.000345,0.010881,0.000864,0,0.015371,0,0,0.000345,0,0.000345,0.003627,0,0.005527,0,0,0,0.000518,0.001209,0,0,0.000691,0.002936,0,0.000173,0,0,0.000345,0,0.009154,0.030052,0.001554,0.005872,0,0,0.006908,0,0.000691,0.001036,0,0,0,0.001209,0.011744,0,0,0,0.000691,0.015544,0.000691,0,0.003109,0.002245,0,0,0,0.000864,0.002418,0.0019,0.000345,0.026943,0.000691,0,0,0,0.001382,0,0,0,0.092228,0,0,0.000864,0.000345,0,0.003454,0.000345,0,0,0,0.001209,0,0.000345,0.000345,0,0,0,0,0,0,0,0,0.002073,0,0,0.003627,0,0.000518,0.000691,0,0,0,0,0,0.000691,0,0,0.000691,0,0,0,0,0.001209,0,0,0,0.000173,0.001554,0,0,0,0,0,0,0,0.000173,0.0019,0,0.001554,0,0,0,0.000518,0,0,0,0.000518,0,0,0.005527,0,0,0,0.000864,0,0.000345,0,0,0,0,0,0,0,0.000345,0.002245,0,0.000518,0,0,0,0.0019,0,0.001209,0,0.000345,0,0,0,0,0,0.000173,0,0,0,0.000173,0,0.000518,0,0,0,0.005699,0.001036,0.000691,0,0.003972,0.000518,0,0,0,0.000864,0,0,0,0,0,0,0,0,0,0.000345,0,0,0,0.000864,0,0,0,0.002073,0,0,0,0.000518,0.000518,0,0,0,0,0.002591,0,0,0,0,0,0,0,0,0,0,0,0.000518,0,0,0.000173,0,0,0,0,0,0,0,0.000173,0,0.000518,0,0,0.002763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002936,0,0,0,0,0.004145,0,0.000345,0,0.000691,0,0,0,0,0,0,0,0,0,0,0,0,0.000691,0,0,0,0,0,0,0,0,0,0,0,0.001036,0,0.000518,0,0,0.000691,0,0,0,0,0,0,0
D72,0,0,0.774424,0,0.004605,0.005263,0,0.00183,0,0.000432,0,0.00403,0.00109,0,0,0,0.000843,0,0,0,0,0.000617,4.1e-05,0.000206,0,0.145929,6.2e-05,0.000103,0,0.000267,0,0,0.000226,0,0,0,0.000103,0,0,0,6.2e-05,0,0.005654,0,0.000103,0,4.1e-05,0,0.000123,4.1e-05,4.1e-05,0,0,0.000144,0,0.00294,8.2e-05,0,0,0,0,0,0,4.1e-05,0,0,4.1e-05,0,0,0.000144,0,0.000452,0,0.00037,8.2e-05,4.1e-05,0,0,2.1e-05,0,0,0,0.000144,0,4.1e-05,0,0,0,0.003475,0,4.1e-05,0.000103,0,0,0,0.000185,0,0,0,0,0.000103,0.000226,0.000884,0,0.00111,0.000247,0,0,0,0,6.2e-05,0.000123,0,0.003289,8.2e-05,8.2e-05,0,0,0,0.000226,0,0,0,0,0,0,0,0,0.000103,0,6.2e-05,0,0,0.00035,0,4.1e-05,2.1e-05,8.2e-05,0,8.2e-05,0,0,0,0,0,0,0,0.000226,0.001974,0,0,0,0,0,0,0,4.1e-05,0,0,0.000863,0,0,0,6.2e-05,0,0.021382,0,0,0.003269,0,0.001542,0,0,0,0,4.1e-05,0,0,0,2.1e-05,0,0,0,0,0,0,0,0,0,0.000473,0,0,0,0.000391,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2e-05,0,0,0,0.000103,0,0,0,4.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247,4.1e-05,0,0,0.000308,0,0.000226,0,0,0,0,0.000103,0,0.000185,0,0,0.005407,0,0,0,0,0,0,0,0,0,4.1e-05,0,0.000123,0,0,0,0,0,0.000123,0,0,4.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2e-05,0,0,0,0,0,6.2e-05,0,0,8.2e-05,0,0,0,4.1e-05,0,0,0,0,0,4.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1e-05,0,0,0,0,0,0,0,0,0,4.1e-05,4.1e-05,0,0,0,0,0,0,0,0,0,4.1e-05,0,0,0,0,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D77,0,0.838144,0,0.045001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008371,0,0,0,0,0,0,0,0,0.039309,0,0,0,0.037099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00442,0,0,0,0.005692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004554,0,0,0,0,0,0,0,0,0,0,0.000201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D81,0,0,0,0.035789,6.8e-05,0,0,0,0,0.000171,0,0.002561,0.003995,0,0.016699,0,0,0,0,0,0.023871,0.027115,0,0,0.002254,0,0,0.000137,0,0,0,0,0,0,0,0,0.011167,0.011372,0.002869,0.106786,0,0.00222,0,0,0,0,0.018099,0,0,0.001981,0.010347,0.000205,0,0,0.00362,0,0.010518,0,0,0,0,0,0.000444,0,0,0,0,0,0,0,0,0.003142,0,0.00082,0,0,0,0,0.004235,0,0,0,0.000615,0,0.004166,0,0.003825,0.001776,0,0.01004,0.000649,0,0,0,0,0,0.00041,0.000102,0.001024,0.001332,0,0,6.8e-05,0,0.001468,0,0.000239,0,0.001878,0.00642,0.001229,0,0.006966,0,0,0,0.010142,0.00181,0.004064,0,0.005088,0.000102,0,0.075402,0,0,0,0,0.000376,0.000102,0.041526,0.000137,0.000102,0,6.8e-05,0.001161,0,0,0.002425,0.000273,0.027525,0.000273,0,0,0.001229,0,0.001707,0,0,0.000171,0,0.000444,0.003586,0,0.000341,0.00041,0,0.000751,0.020251,0,0,0,0,0.000444,0.000922,0,0.00082,0.030086,0,0.003586,0,0,0,0.000581,0,0,0.002117,0.049517,0.005191,0,0.001229,0,0.018372,0.000444,0.000512,0,0,0,0.001059,0,0.002356,0.008708,0,0,0,0.000102,0.000307,0,0,0,0.000376,0,0.000137,0.027456,0.001639,0.000376,0.00922,0.000546,0,0.000785,0.001776,0.001195,0.000478,0,0,0,0.000922,0.000922,0.001742,0,0,3.4e-05,0,0.000785,0.000785,0,0.000102,0.000376,0.001298,0,0.000307,0,0.000137,6.8e-05,0.006318,0.000922,0.013387,0,0.001161,0,0,0.002151,0,0.000751,0,0.000273,0,0,6.8e-05,0,0,0.000102,0,0.001332,0.000341,0.000137,0.001127,0.007854,0,0.014206,0,0,0,0,0,0.000888,0.012328,0,0,0.000512,0,0.001434,0,0.002595,6.8e-05,0.005771,0,0,0,0.002356,0.000239,0.002527,0.000205,0,0,0.001639,0.000717,0.005771,0.000171,0,0,0,0,0,0.01325,0.00082,0.001639,0.000444,0,0.002493,0.002664,0.00041,0,0.000239,0.001673,0,0.001537,0.000341,0,0.001093,0,0.01144,0.000239,0,0,0,0.001912,0.000478,0,0.001571,0,0.000307,0.000102,0.002698,0.000307,0,0.018065,0.001024,0.021514,0.006727,0.00041,0.000717,0.000376,0.001434,0.000171,0.001742,0,0.000341,0,0,0.000478,0,0.00263,0,0,0.001707,0.000478,0.001742,0.000205,0,3.4e-05,0,0.000512,0,0.000717,0.001878,0,0.002254,0,0.00041,0.002732,0.000307,0.000102,0,0.000376,0.000273,0.001366,0.000854,0,0.000512,3.4e-05,0,0.00082,0.000478,0.000307,0,0.000922,0.000785,0.000273,0.00041,0.001571,0.000444,0,0.000341,0,0.000649,0.000581,3.4e-05,0,0,0,0.001571,0.003961,0.000205,0.000171,0.000785,0,0.000444,0.000102,0.000649
D165,0,0,0.000843,0.005904,0,0,0,0,0,0,0,0,0.000281,0,0.060163,0,0,0,0.004498,0,0.034299,0.00253,0,0,0.000843,0,0,0.001406,0,0,0,0,0,0,0,0,0,0,0.001687,0.024178,0,0.013213,0,0,0,0,0.006185,0,0.001687,0,0,0.000843,0,0,0,0,0.000281,0,0,0,0.001406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077312,0.000562,0,0,0.030925,0,0,0,0,0,0.109924,0,0.000562,0.009559,0,0,0,0,0,0.008434,0.000843,0,0.00731,0,0.000843,0.200169,0,0,0,0,0.001968,0,0,0,0,0.004779,0,0,0.004217,0,0,0,0,0,0,0,0.001125,0,0,0.001968,0,0,0,0,0,0,0,0,0.000562,0,0,0,0,0,0,0.001968,0.007591,0,0.004498,0,0.000562,0,0.003092,0,0,0,0.000281,0,0,0,0.068316,0,0,0,0.009277,0,0,0,0,0,0,0,0,0,0.003374,0,0,0,0,0,0,0,0,0.004217,0,0,0.001406,0,0.001125,0,0.000843,0,0.012089,0,0,0,0.009277,0,0,0,0,0.011808,0,0.013495,0,0.001406,0,0,0,0.001687,0.003936,0.000843,0.006747,0,0,0.001125,0,0.002249,0.011245,0,0,0,0,0.005342,0,0.00731,0.000281,0,0.003092,0.006466,0,0,0,0,0,0,0,0,0,0,0,0,0.001406,0,0.003936,0,0,0,0,0,0,0.00253,0,0,0,0,0,0,0,0.008153,0,0,0,0,0.001406,0,0,0,0,0.012932,0,0.00984,0.002249,0,0,0,0,0,0,0,0,0,0.000562,0,0,0.000281,0.000562,0.001125,0.000562,0,0,0,0.001125,0.001687,0.000562,0,0,0,0,0,0,0,0,0.00253,0,0,0.003936,0,0,0.002811,0.000562,0,0,0,0,0.002249,0,0.010964,0,0.002249,0,0,0,0,0,0.000843,0,0.00253,0,0,0.001968,0.003936,0,0,0,0,0,0,0.000843,0,0,0.004779,0,0,0,0,0,0.000562,0.000843,0.006747,0,0,0,0.005342,0.000843,0,0.001968,0,0,0,0,0,0,0.000281,0,0.010402,0,0.004217,0,0,0,0,0,0,0.006747,0,0,0,0,0,0,0,0.001406,0,0,0.008153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D176,0,0,0,0,0,0,0,0,0,0,0.884139,0,0,0,0,0.00225,0,0,0,0,0,0,0,0,0.017998,0,0,0,0,0,0,0.001687,0,0.017998,0,0,0,0,0,0,0,0,0,0,0,0.00225,0,0.011249,0,0,0,0,0,0,0,0,0,0,0,0.012373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002812,0,0,0,0.002812,0,0.00225,0,0,0,0.006187,0,0,0,0,0,0,0.009561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D228,0,0,0,0,0.50291,0,0,0,0,0.000102,0,0,0,0,0,0,0.030526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006381,0,0,0,0,0.000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005768,0,0,0,0,0,0,0,0,0,0,0.250791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084074,0,0,0,0.000102,0,0,0,0,0,0,0,0,0,0.036907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357,0,0,0.014242,0,0,0,0,0,0,0,0,0,0,0.012762,0,0,0,0,0,0,0,0,0.00342,0,0.03512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459,0,0.000153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153,0,0,0,0,0,0,0,0,5.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
