,otu187988,otu149387,otu308757,otu234399,otu317458,otu264772,otu171426,otu102976,otu56423,otu190213,otu290249,otu66141,otu268193,otu121514,otu243958,otu290794,otu128440,otu251532,otu60355,otu151388,otu265516,otu280657,otu199122,otu321556,otu157879,otu164706,otu19492,otu92456,otu148198,otu100234,otu38090,otu24642,otu132182,otu78374,otu155702,otu107311,otu120996,otu201690,otu45911,otu304184,otu325184,otu24528,otu4298,otu232045,otu196922,otu55336,otu328319,otu268092,otu120851,otu302225,otu256267,otu103748,otu103020,otu228653,otu55654,otu280946,otu34816,otu282540,otu91075,otu318690,otu38625,otu178207,otu241002,otu265125,otu227760,otu173981,otu168693,otu44558,otu137989,otu221867,otu117687,otu22968,otu101753,otu263295,otu14493,otu162439,otu195689,otu108155,otu43678,otu270847,otu195408,otu166343,otu231647,otu84462,otu97538,otu23328,otu304795,otu197885,otu117685,otu175960,otu251239,otu3200,otu242915,otu302096,otu290028,otu47403,otu31413,otu285676,otu257163,otu261401,otu24353,otu259902,otu165386,otu24141,otu78596,otu182032,otu308285,otu75030,otu135538,otu245136,otu187218,otu316965,otu312360,otu188738,otu112225,otu299267,otu266395,otu55465,otu222127,otu10990,otu203368,otu54454,otu260122,otu314888,otu197621,otu17070,otu36430,otu240288,otu291721,otu210374,otu138417,otu17862,otu285351,otu58736,otu308261,otu63689,otu81005,otu278327,otu36535,otu251163,otu124216,otu73605,otu218587,otu152865,otu191467,otu244184,otu168212,otu35825,otu151813,otu240002,otu224206,otu84911,otu227820,otu45913,otu214479,otu16518,otu150453,otu34128,otu295890,otu312748,otu9874,otu145838,otu22981,otu234279,otu15474,otu303909,otu277402,otu194828,otu75640,otu201243,otu87407,otu67961,otu177022,otu52804,otu22058,otu61039,otu182434,otu231276,otu33780,otu5199,otu22980,otu309351,otu67689,otu75528,otu2411,otu324954,otu70569,otu233411,otu207307,otu117386,otu219274,otu276830,otu277908,otu312771,otu225044,otu6720,otu165410,otu243689,otu291944,otu180281,otu36139,otu248837,otu324167,otu196925,otu309779,otu193671,otu207496,otu219668,otu57594,otu95020,otu277058,otu101011,otu292589,otu36538,otu210801,otu46075,otu42549,otu113180,otu168614,otu115117,otu53020,otu288683,otu321120,otu225347,otu7142,otu267538,otu252305,otu16260,otu4389,otu79168,otu8351,otu174745,otu189123,otu326881,otu290349,otu245615,otu175915,otu260203,otu173926,otu32501,otu77042,otu297749,otu316782,otu329524,otu126841,otu139401,otu53612,otu170591,otu53613,otu54664,otu102961,otu297683,otu205724,otu317409,otu289928,otu42763,otu86374,otu215301,otu297223,otu322018,otu285371,otu246106,otu156770,otu115012,otu254131,otu6486,otu133358,otu231417,otu181240,otu268361,otu230665,otu167491,otu288120,otu135583,otu117241,otu39577,otu210754,otu40576,otu29192,otu276077,otu292933,otu122543,otu307765,otu129244,otu245411,otu230801,otu307179,otu38199,otu207098,otu69986,otu207159,otu253107,otu282960,otu317514,otu140795,otu325357,otu142090,otu123163,otu318627,otu160105,otu208692,otu21474,otu153831,otu265083,otu238032,otu25983,otu295753,otu163947,otu226925,otu240630,otu138568,otu40932,otu13674,otu53868,otu2824,otu19728,otu200155,otu119446,otu43895,otu299541,otu277778,otu320506,otu181894,otu237622,otu88716,otu144720,otu300568,otu77782,otu255751,otu244981,otu206523,otu228958,otu162483,otu320992,otu64106,otu249946,otu151695,otu114491,otu20321,otu219248,otu235489,otu239064,otu242039,otu305893,otu50291,otu76575,otu255728,otu119930,otu115295,otu55649,otu279863,otu197583,otu235765,otu208613,otu223372,otu217464,otu288562,otu66266,otu54094,otu61217,otu309826,otu199402,otu86075,otu95014,otu3990,otu244383,otu83212,otu75913,otu196789,otu128492,otu177813,otu45484,otu5854,otu117463,otu267893,otu43787,otu5031,otu181268,otu288164,otu115778,otu163488,otu108628,otu168383,otu255644,otu25654,otu207677,otu126602,otu74871,otu61099,otu145558,otu229309,otu51779,otu214178,otu89921,otu171375,otu324739,otu284076,otu91036,otu319975,otu254910
D407,0,0,0.101681,0,0.306941,0,0,0,0,0.00705,0.00705,0,0,0,0,0,0,0.000271,0,0,0,0,0.073482,0,0,0,0.00705,0,0.297993,0.00244,0,0,0,0.000813,0,0,0,0,0,0,0,0,0.007863,0,0.001898,0,0,0,0.015998,0,0,0,0,0,0,0,0.009219,0.001085,0,0,0.02115,0,0,0,0,0.019523,0,0,0,0,0,0,0,0,0,0.000542,0,0,0,0.013557,0,0,0,0,0,0,0.031453,0.002983,0,0,0.008677,0,0,0,0,0,0,0,0.007321,0,0,0,0,0,0,0.002983,0,0,0,0,0.020879,0,0,0,0,0,0,0,0,0,0,0,0.000542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004881,0,0,0,0.00461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008406,0,0,0,0,0,0,0.000542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004881,0,0,0,0,0,0,0,0,0,0,0,0,0.005152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D189,0,0.026025,0,0,0.013588,0,0,0,0.004376,0.0152,0,0,0,0,0,0,0,0.024643,0.021649,0,0,0,0,0,0,0.005067,0,0,0,0,0,0.047904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068402,0,0,0.006218,0,0,0,0.05965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100184,0,0,0,0,0.006218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03017,0,0,0,0,0,0,0,0,0,0,0,0.040995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035698,0,0.018885,0,0,0,0.016122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014049,0,0,0,0,0,0,0.010364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003455,0.028789,0,0,0.098111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091893,0,0,0,0,0.027176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023,0,0,0,0,0,0,0,0,0,0,0,0.04468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D9,0,0,0,0,0.000173,0,0.001035,0,0,0.000345,0,0.194823,0.02019,0,0,0,0,0,0,0,0,0,0.001294,0,0,0.104832,0,0,0,0,0,0,0.001294,0,0,0,0.010181,0,0,0,0,0,0,0,0.000173,0,0,0,0,0,0,0,0.000431,0,0,0,0,0,0,0.003624,0,0,0,0,0,0,0.028387,0,0,0,0,0,0,0,0,0,0,0.071872,0,0,0,0,0,0,0,8.6e-05,0,0,0,0,0.000431,0,0,0.005436,0,0.000345,0,0,0,0.023123,0,0,0,0.027783,0.001984,0,0,0,0,0,0,0.001035,0,0,0,0,0,0,0,0.002588,0,0,0,0.009491,0,0,0,0.167645,0,0,0,0.000863,0,0,0,0.005608,0,0,0,0,0,0,0.003192,0,0,0,0,0.017601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070664,0,0,0,0,0,0.000777,0,0,0,0,0.005091,0,0,0,0,0,0.015962,0,0,0.00742,0,0,0,0,0,0,0.004142,0,0,0,0,0,0.00233,0,0,0,0.008973,0,0,0,0,0,0.00069,8.6e-05,0.019154,0,0,0,0,0,0,0.003796,0.006299,0,0,0,0,0,0,0,0,0.015617,0,0,0,0,0,0.014927,0,0,0,0.00975,0,0,0,0,0,0.001553,0,0,0.000863,0,0,0,0,0,0,0,0,0,0,0,0.007161,0,0,0.001984,0.029508,0,0,0,0,0,0.001035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005608,0,0,0,0,0.002502,0,0,0.000345,0,0,0,0,0,0,0,0,0,0,0,0.001122,0,0.000863,0,0,0.003883,0,0,0,0,0,0,0,0,0,0,0,0,0.001639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004314,0.001553,0,0,0,0,0,0,0,0,0,0,0,0.000431,0,0,0,0,0,0,0,0,0,0.003192,0,0,0,0,0.000345,0,0.003365,0,0,0,0,0,0,0,0,0,0,0,0,0.001122,0.005953,0,0,0,0.000259,0,0,0.000173,0,0,0,0
D234,0.057377,0,0,0,0.04918,0,0,0.508197,0,0,0,0,0.040984,0,0,0,0.254098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D257,0,0,0,0,0.001108,0,0,0,0,0,0,0,0,0.002418,0,0,0,0,0,0.02646,0,0,0,0,0,0.070951,0,0,0,0.000302,0.001545,0.001377,0,0,0,0,0,0,0,0,0.10134,0.000134,0,0,0,0,0,0,0,0,0,0,0,0,0.001612,0.000302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073134,0,0,0,0,0,0,0,0,0,0,3.4e-05,0,0,0,0,0,0.001041,0.000638,0.000101,0,0,0,0.015379,0,0,0.002518,0,0,0,0,0,0,0,0,0,0,0.016252,0.002787,0,0,0,0,0,0.041772,0,0,0,0,0,0,0,0,0.008395,0,0,0,0.205232,0.00235,0.006548,0,0.07038,0,0,0,0.008563,0,0.00131,0,0,0,0.000604,0.001343,0,0.002888,0.018032,0,0,0,0.000101,0,0,0,0,0,0,0.000806,0,0,0,0.000739,0.000336,0,0,0.004063,0,0,0.051677,0,0.000269,0,0,0.000638,0,0.006716,0.000201,0.004936,0,0,0,6.7e-05,0,0,0,0,0,0.000101,0,0,0,0,0,0.001713,6.7e-05,0.000873,0,0,6.7e-05,0,0.000302,0,0,0,0,0,0,0,0,0.004701,0.000101,0,0.015446,0.000537,0.000302,0.000504,6.7e-05,0.004029,0,0,6.7e-05,0,0,0,0,0.000168,0,3.4e-05,0,0,0,3.4e-05,0,0.000739,0.000369,0,0.003996,0.000504,0.000134,0.000302,0.004063,0,0,0,6.7e-05,0,0.021625,0,6.7e-05,0,0,0,0,0.000201,0.009738,0,0.010913,0,0,0.000672,0.000168,0,6.7e-05,0,3.4e-05,0,0,0,0.002485,0,0.000873,0.000839,0.012357,0,0.026158,0,0,0.000504,0.000437,0,0.000101,0.003156,3.4e-05,0,0,0.000638,0.000134,0,0,0,0.001545,0,0,0,0,0,0.001242,0,0,0,0.000705,0,0,0,0,0,0,0.000772,0,0.002082,0.000302,0,6.7e-05,0,0,0,0,0,0,0,0.000201,0,0.005406,0.00732,0.000134,0.004264,0,0,0,0.001242,0,0,0.001041,0,0,0.001075,3.4e-05,0,0,0,0,0.008999,0,0.025251,0.001713,0,0,0,0,0,6.7e-05,0,0.000101,0.000134,0,0.000269,0.000537,0,0,0.000571,0.000907,0,0,3.4e-05,0,0,0,0.000336,0.000101,3.4e-05,0.000101,0,0,0.00047,0.000269,0,0.000134,0.002115,0.000336,0,0,0.001007,0,0,0,0,0.000638,6.7e-05,0.000235,0,0.002216,0,0.00094,0,0.001477,0
D146,0,0,0,0,0.001144,0,0.009634,0.000173,0,0.013584,0,0,0.001559,0,0,0,0,0,6.9e-05,0,0,0.036248,0,0.000104,0,0.001663,0,0,0,0.000139,0,0.124129,0,0,0,0,0,0,0,0,0.027411,0.033787,0,0,0,0,0,0,6.9e-05,0.000104,0,0,0,0,0,0,0,0,0.063278,0,0,0,0,0.000139,0,0,0.000139,0.003777,0,0,0,0,0.32862,0.000104,0,0,0.000173,0,3.5e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173,0,0,0,0,0,0,0,0.013064,0,0,0,0,0,0,0,0,0,0.000104,0.011297,0.008109,0,0,0,6.9e-05,0.001698,0,0,6.9e-05,6.9e-05,6.9e-05,0,0.003223,6.9e-05,0,0.010881,0.000104,0,0,0.013723,0,0.000208,0.000173,0,0,0,0,0,0,0,0,0,0,0,0.000173,0,0,0.006515,0,0,0,0.024985,0,0,0.003396,0,0,0,0.000277,0.014347,0,0,0,0,0.003257,0,0.005614,0,0,0.00201,0,0,0,0,0,6.9e-05,0,0,0.012614,0,0,0.00045,0,0,0,0,0,0,0,0,0,0.007554,0,0,0,0.002322,0.003327,0,0,0,0,0,0,0.007485,0,0,6.9e-05,0.000173,0,0.000347,0,0,0,0.006792,0.02353,0.000104,0,3.5e-05,0,0,0,0.009703,0,0,0,0.011228,0,0,0,0.013515,0,0,0.001941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416,0,0,0.000243,0,0,0,0.001386,0.000762,0,0,0,0,0.003777,0.006134,0,0.006307,0,0,6.9e-05,0,0,0,0,0.000381,0.000173,0,0,0.000173,0.000277,6.9e-05,0.001282,0,0.002356,0,0,0,6.9e-05,0,0,0,0.003119,0,0.004228,0,0.005545,0,3.5e-05,0,0.000347,0,0,0,0,0,0,0,3.5e-05,0,0,0.003985,0,0,0,0,0.000658,6.9e-05,0,0,0,0,0.000243,0,0.001559,0.000104,3.5e-05,0.002183,0,0,0,0,0,0,0,0.00201,0,3.5e-05,0,0,0.000104,0,0,0.003881,0,0,0,0,0,6.9e-05,0,0,0,0,0.000208,0.001178,0.000139,0.001386,0,0,0,0.002252,0,0,0.016045,0.000208,0.000381,6.9e-05,0,0.000208,0,0,0.000208,0.001282,0,0,0.000658,0.004401,0,0,0.002703,0.000104,0,0,0,0,0.000208,0.004817,0,0,0,0.000243,0,0.005233,0
D263,0,0,0,0,0.003163,0,0,0,0,0.000762,0,0,0,0.003222,0,0,0,0,0,0.299004,0,0.010428,0,0,0,0.06362,0,0,0,0.000234,0.006327,0.003515,0,0,0,0,0,0,0,0,0.040012,0.000117,0,0,0,0,0.004218,0,0,0,0,0,0,0,0.002871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004921,0,0,0.004511,0.001406,0.00082,0,0,0,0.009256,0.001933,0,0.009139,0,0.001172,0,0,0,0,0,0,0,0,0.010428,0.015817,0,0,0,0,0.009432,0.008787,0,0,0.000117,0,0.002695,0.002636,0,0,0.012654,0,0,0,0.010018,0.000762,0.012361,0,0.036848,0,0.000644,0,0.010545,0,0,0,0,0,0.001172,0.001582,0.007323,0.006093,0.033685,0,0,0,0.014294,0,0,0,0,0,0,0.001054,0,0,0,0.000644,0,0.003281,0,0.009139,0,0,0.039192,0,0.00041,0,0.000117,0.007499,0,0.006971,0.000586,0.00703,0,0,0.000762,0,0,0,0.000879,0,0,0.000351,0,0,0.001289,0,0,0.003808,5.9e-05,0.001172,0,0.000117,0,0.001465,0.000351,0.00123,0.000527,0,0,0,0,0,0.000117,5.9e-05,0,0,0.001113,0.003163,0.003339,0.001172,0,0,0,0,0,0.000176,0,0.002695,0,0.001347,0,0,0.001757,0,0,0.000703,0,0.00082,0.001406,0,0.001289,0.000469,0,0.001582,0,0,0,5.9e-05,0.000644,0,0.013005,0,0,0.001523,0,0,0,0.00123,0.01365,0,0,0,0,0.005272,0.001465,0,0,0,0.000937,0.001054,0.000117,0,0.001699,0.00041,0.003456,0.001054,0.000644,0,0.026303,0.000117,0.000586,0.004218,0.001582,0,0.003163,0.00123,0,0,0,0.002226,0,0,0,0.000176,0.00123,0,0,0.000117,5.9e-05,0.001289,0.002343,0,0,0,0.000586,0,0.000644,0.001054,0,0,0,0.000879,0,0.00041,0.005507,0,0.000293,0.000469,0,0.000937,0,0,0,0,0,0.002402,0.006268,0.007381,0.00041,0.004042,0.000176,0,0,0.001816,0.000879,0.000527,0.004745,0,0,0,0,0.000176,0,0,0,0.005975,0,0.004277,0.00082,0.000293,0,0.00041,0,0,0.000644,0,0,5.9e-05,0,0.001289,5.9e-05,0,0.000527,0.001347,0.000234,0,0,0,0.00041,0,0,0.002695,0.000527,0.000117,0.000586,0,0.000937,0.007323,0.000527,0,0,0.002343,0.000117,0.001465,0,0,0,0,0,0.000176,0.000879,0.000527,0,0,0.000293,0.000644,0.000703,0,5.9e-05,0
D371,0,0,0.072535,0,0.832136,0,0,0,0,0,0.085336,0,0,0,0,0,0,0.001235,0,0,0,0,0,0,0,0,0,0,0.005614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225,0,0,0,0,0,0,0,0,0.000786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D62,0,0,0,0,0.042088,0,0,0,0,0,0.096427,0,0,0,0,0,0,0,0,0.167602,0,0.029835,0,0,0,0.004676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041526,0,0,0.021418,0,0,0,0,0,0,0,0,0.012252,0,0,0,0,0,0,0,0,0,0,0.044239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032828,0,0,0,0,0,0,0,0,0,0.05303,0,0,0,0.006547,0,0,0,0,0,0,0.03844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044893,0,0,0,0,0,0,0,0,0,0,0.058081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035166,0.03049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001216,0,0,0,0.015152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012813,0.017209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042368,0,0,0,0.023382,0,0.026936,0,0
D452,0,0.033606,0,0,0,0,0,0,0.038214,0.033241,0,0,0,0,0,0.820559,0,0,0.002779,0,0.00735,0,0,0,3.7e-05,0,0,0.006911,0,0.00011,0,0.000183,0,0,0,0,0,0,0,0,0,0.00011,0.000183,0.000622,0.00011,0.00139,0,0,0,0,0.004388,0,0.00234,0,0,0,0.00011,0,0.000146,0,7.3e-05,7.3e-05,0,0.001572,0,0,0,0,0,0,0.002121,0,0.000183,0,0.000585,0,0,0,0,0.001938,0,7.3e-05,0.005412,0.000146,0,0.000293,7.3e-05,0,0.001097,0,0,0.006143,0,0,7.3e-05,0,0,0,0,0,0,0,0,0,0,0,0.000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000914,0,0,0,0,0,0,0,0,0,0,0,0,7.3e-05,0,0,0,3.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011,0.000146,0,0.000475,0,0,0,0,0.00139,0,0,0,0,0,0,0,0.00011,0,0,0,0,0,0,0,0,0,0,0,0.000439,0,0,0.00373,0,0,0,0.014554,0,0,0,0,0,0,0,0,0,0.00011,0,0,0,0,0,0,0,0.000549,0,0,0,0,0,0.000183,0,0,0,0,0,0,0,0.000146,0.000731,0,0,0,0,0,0,0,0,0,0,0.001609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183,0,0.000183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011,0.00011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183,0,0,0,0,0,0
D136,0,0,0,0,0,0.000644,0,0.003863,0,0,0,0.008371,0,0,0,0,0.388925,0,0.001932,0,0.001932,0,0,0.002576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288,0,0.001288,0,0,0,0,0,0,0.00322,0.000644,0,0,0,0.001288,0,0,0,0,0,0.00322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288,0,0.001288,0,0,0,0,0,0,0,0,0.024469,0,0.091436,0.001288,0.003863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007083,0.195106,0,0,0,0,0.001288,0,0,0,0,0,0.00322,0,0,0.001288,0,0,0,0,0,0,0,0,0,0.00322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002576,0,0,0,0,0,0,0,0,0.002576,0,0,0,0.004507,0,0,0,0,0,0,0,0,0.028976,0,0,0,0,0,0,0.002576,0,0,0,0,0,0,0.001932,0,0,0,0,0,0,0,0,0.016098,0,0.001932,0.001932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013522,0,0,0,0,0,0,0,0.008371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003863,0,0,0,0,0,0,0,0,0,0,0,0,0.041854,0.012878,0,0.009015,0,0,0,0,0.005795,0,0,0,0,0.028976,0.001288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288,0,0,0.008371,0,0,0,0,0,0,0,0,0,0.001288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288,0,0,0,0,0,0,0.001932,0,0,0,0,0,0.001932,0,0,0,0,0,0,0.009015,0,0,0,0,0,0,0,0,0,0,0
