,otu187988,otu308757,otu317458,otu56423,otu264772,otu151388,otu190213,otu290249,otu149387,otu243958,otu234399,otu171426,otu102976,otu121514,otu289051,otu60355,otu66141,otu148198,otu304184,otu92456,otu251532,otu132182,otu280657,otu91075,otu270847,otu100234,otu128440,otu228653,otu321556,otu256834,otu268193,otu290794,otu120851,otu19492,otu38625,otu38090,otu227760,otu164706,otu265516,otu103748,otu157879,otu201690,otu178207,otu4298,otu232045,otu197621,otu103020,otu251239,otu196922,otu325184,otu182032,otu241002,otu219274,otu45911,otu195689,otu66826,otu55654,otu24528,otu3200,otu34816,otu57594,otu282540,otu58736,otu290028,otu263295,otu259902,otu137989,otu257163,otu302225,otu168212,otu245136,otu101753,otu225044,otu328319,otu24642,otu50291,otu280946,otu84462,otu107311,otu196925,otu261575,otu24141,otu55465,otu70569,otu304795,otu199122,otu261401,otu103968,otu188738,otu240002,otu324022,otu63298,otu317198,otu52804,otu17070,otu231371,otu22860,otu314888,otu43678,otu278327,otu135538,otu291721,otu14493,otu124216,otu221867,otu20321,otu187218,otu224206,otu166343,otu222127,otu36139,otu319219,otu17862,otu312360,otu3007,otu173981,otu242915,otu268361,otu195408,otu108155,otu120996,otu34128,otu145838,otu54454,otu251138,otu117685,otu147213,otu219768,otu210801,otu168565,otu233411,otu73605,otu256267,otu248837,otu208613,otu308261,otu231647,otu55336,otu79108,otu197885,otu42763,otu47403,otu265125,otu82666,otu194828,otu24274,otu252534,otu168693,otu162439,otu214479,otu312771,otu53020,otu207307,otu285676,otu45913,otu94157,otu119814,otu41945,otu302096,otu55578,otu81005,otu175960,otu7142,otu15523,otu36430,otu244184,otu318690,otu276830,otu226876,otu181894,otu4389,otu9874,otu251163,otu177022,otu99250,otu117687,otu245694,otu55649,otu227820,otu183743,otu42549,otu2824,otu24353,otu78374,otu174745,otu33780,otu173926,otu207496,otu218587,otu165386,otu87407,otu22980,otu67104,otu22058,otu148914,otu46075,otu297683,otu285351,otu308285,otu202677,otu162643,otu291944,otu67961,otu180281,otu299267,otu150453,otu84805,otu207677,otu210374,otu14007,otu40932,otu63689,otu35825,otu36535,otu207098,otu182184,otu243689,otu15474,otu284516,otu22981,otu113180,otu14883,otu3990,otu77042,otu10990,otu297223,otu286610,otu97538,otu245615,otu293061,otu115117,otu32501,otu279863,otu276077,otu54664,otu190788,otu300821,otu242237,otu201243,otu165410,otu309351,otu49788,otu270419,otu277058,otu23328,otu200994,otu2411,otu140795,otu202242,otu290186,otu34730,otu231417,otu292589,otu117241,otu234279,otu79168,otu43787,otu168614,otu189123,otu19728,otu61217,otu86374,otu215301,otu63644,otu203368,otu242039,otu312748,otu157459,otu26532,otu21474,otu115490,otu219668,otu86382,otu75640,otu44558,otu317375,otu151399,otu40521,otu255644,otu115012,otu304179,otu277908,otu316782,otu232248,otu304598,otu226925,otu163947,otu322018,otu324167,otu151813,otu139401,otu240350,otu199402,otu204904,otu191467,otu5199,otu156770,otu317409,otu309779,otu112225,otu288120,otu69986,otu95020,otu64533,otu296297,otu46018,otu326881,otu163962,otu63119,otu174050,otu329524,otu7081,otu230665,otu321120,otu315340,otu53868,otu181921,otu265438,otu136171,otu40978,otu200155,otu61099,otu75528,otu240288,otu117355,otu39875,otu4577,otu317514,otu225347,otu287990,otu84911,otu151695,otu102961,otu95345,otu205724,otu95014,otu4030,otu145558,otu325357,otu221737,otu288164,otu231276,otu207159,otu4863,otu8108,otu320506,otu117463,otu208692,otu23602,otu129244,otu299541,otu255728,otu119446,otu107198,otu173727,otu79276,otu53613,otu162483,otu277402,otu45918,otu177813,otu252667,otu318627,otu270129,otu75913,otu123163,otu300568,otu139883,otu152937,otu119562,otu36538,otu115295,otu280574,otu138568,otu88716,otu6486,otu16260,otu285371,otu307179,otu305893,otu75030,otu160105,otu195872,otu174199,otu193249,otu229309,otu6720,otu210754,otu239064,otu135583,otu83705,otu217464,otu197583,otu23933,otu77782,otu154795,otu260203,otu201333,otu86075,otu124324
D540,0,0,0,0,0.130813,0,0.002831,0,0,0,0.06763,0.000404,0,0,0,0,0.036595,0,0.05464,0,0,0,0,0,0,0.000354,0.002932,0.00096,0.05373,0,0.000253,0,0,0.039375,0,0,0.002679,0.000101,0,0.032653,0,0,0,0,0,0,0.068894,0.000253,0.002527,0.000101,0,0.080873,0,0.00738,0.000202,0,0,0.000809,0,0,0,0,0,0,0.060857,0,0,0.000354,0.050849,0,0.01946,0,0.000202,0,0,0.00091,0,0,0,0,0.040942,0.000505,0,0,5.1e-05,0,0.004549,0.004296,0,0,0,0,0,0.001264,0.001213,0.000253,0,0.000404,0.016427,0,0,5.1e-05,0,0,0,0,0,0,0,0,0,0.000758,0.000455,0,0,0.00096,0,0,0.01016,0.000708,5.1e-05,0,0.000202,0.038112,0.009503,0,0,0,0,0,0,0.002072,0,0.000202,0,0.000202,0,0,0,0.003336,0,0.000758,0,0.00652,0,0,0,0.003134,0,0,0,0.000253,0.001163,0.00182,0.003285,0,0.003033,0,0.000253,0,0,0,0,0,0.001971,0,0.000101,0.000101,0,0,0.000253,0.004499,0,0,0.003437,0,0.014355,0,0.005105,0,0.000152,0,0,0.000101,0,0,0,0.000152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101,0,0,0.00187,0,0.000101,0,0.000354,0,0,0,0.000303,0,0.002022,0,0.003285,0,0.002527,0.000101,0,0.000809,0,0.000556,0,0,0,0.000101,0.000101,0.000657,0,0,0.000101,0,0.000202,0,0,0.018399,0,0.000354,0,0.000101,0,0,0,0,0,0,0.000202,0,0.004499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152,0,0,0.010766,0,0.000152,0,0,0.002072,0,0,0,0.000859,0,0,0,0.0046,0,0,0,0.001213,0,0.000404,0,0,0,0,0.000152,0,0,0,0,0,0,0.000708,0,0,0.001011,0,0,0,0.000303,0.001112,0,0,0,0.000101,0,0,0,0.00096,0.000202,0,0,0,0,0,0,0,0,0.001061,0,0.000556,0,0,0.001516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152,0,0,0,0.000758,0,0,0,0,0.000101,0.000607,0,0,0,0.000556,0,0,0,0.000101,0.000404,0.000101,0,0,0.000202,0,0,0,0.001921,0.000505,0,0.000758,0,0,0.000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001163
D292,0,0,0,0.491863,0,0.00532,0.053543,0.026913,0.049923,0.000567,0,0,0,0,0,0.012087,0.000787,0,0,0.042903,0.002613,0.013252,0,0,0,0.000378,0,0,0.000378,0,0,0,0.000378,0.001291,0.000504,0,0,0,0.005131,0,0,0.000157,0.001668,0.007271,0.001259,0,0.003777,0.000409,0.002927,0,0,0,0.019988,0,0.002046,0.000787,0,0.000787,0.005571,0,0.051245,0,0.00022,0,0,0,0,0,0.002676,0,0,0.000441,0,0.009852,0,0,0.00022,0.004029,0,0,0,0,0.001133,0.043376,0.001668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409,0,0.002298,0,0.000252,0,0.001448,0.000441,0.007743,0,0.001007,0,0,0,0,0,0,0,0,0,0,0,0,0.002172,0,0,0.00214,0,0,0,0.000378,0,0.002361,0,0.000567,0.002613,0,0,0,0,0.014196,0,0,0,0.000378,0,0.001511,0,0.002707,0,0.000283,0,0.000692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02216,0,0,0.000189,0.000598,0,0.000818,0,0,0,0,0,0,0.015424,0.002361,0.003274,0,0,0,0,0.006012,0,0,0,0,0.000378,0,0,0,9.4e-05,0,0,0,0.003903,0,0,0.000283,0,0,9.4e-05,0,0,0,0,0,0,0,0,9.4e-05,0,0,0,0,6.3e-05,0,0,0,0,0,0,0,0,0,0.001416,0.000189,0,0,0.00022,0,0,0.000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001385,0,0,0,0,0,0.000315,0.00085,0,0,0.003116,0,0.001637,0,0,0,0,0.000126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000346,0,0,0,0,0,0,0.002833,0,0,0,0,0,0,0,0,0.002361,0,0,0,0,0,0.001228,0.000252,0.000504,0,0,0,0.000346,0,0,0,0,0,0,0,0.000126,0,0,0,0,0,0,0,0,0.000252,0,0,0,0,0,0,0,0,0,0,0,0.000346,0,0,0,0,0,0,3.1e-05,0,0,0,0,0,0.002581,0,0,0,0.001102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3e-05,0,0,0
D79,0,0,0,0.114975,0,0,0.290432,0,0.138805,0.000423,0,0,0,0,0.00381,0.033083,0,0,0,0.024495,0.002117,0.002419,0,0.006411,0.003689,0.010403,0,0,0,0.001512,0,0,0.000181,0.00121,0.000907,0.000665,0,0.000484,0.026067,0,0.00883,0.000907,0.000484,0.004355,0.007923,0.000121,0.065441,0.000302,0.007439,0,0.000847,0,0.000726,0,0,0.000968,0,0.000786,0.008407,0,0.004536,0,0.00127,0,0,0,0.000484,0.002782,0,0,0,0,0,0,0.004113,0,0,0.007016,0,0,0,0,0.000242,0.008407,0.00381,0,0,0,0,0,0.000121,0.001149,0.000242,0,0,0,0,0,0,0,0,0,0.004476,0,0,0.000484,0.000786,0,0.00502,0,0.00127,0,0.000726,0.000242,0,0.002298,0,0,0,0,0,0,0.000121,0,0,0,0,0,0.005685,0,0,0,0.009617,0,0.004234,0.000181,0.003266,0.008286,0,0.001512,0,0,0.004415,0,0,0,0,0,6e-05,0,0.000786,0,0,0,0.001754,0.004234,0,0,0,0,0.000181,0.000181,0,0,0,0.000121,0,0,0.000302,0.002359,0,0.000786,0,0,0,0.006774,0,0.000181,0,0,0,6e-05,0,0.000484,0.000302,0,0,0,0,0.000121,0,0,0.000121,0,0.000181,0.000363,0.000181,0,0.003508,0,0.000121,0.000181,0.002419,0.000605,0,0.001149,0,0,0,0,0,0,0,0,0,0,0,0.011673,0,0,0,0,0.000786,0.000121,0.000121,0,0.000544,0,0,0,0.000242,0.00508,0.001452,6e-05,0,0,0,0,0,0.000484,0,0,0,0,0.030301,0,0.000181,0,0,0,0,0,0,0,0.001633,0.000121,6e-05,0,0,0,0.000605,0,0,0,0.007984,0,0,0,0,0,0,0.000121,0,0,0,0,0,0,0,0,0,0,0,0.000181,0.001573,0.00127,0,0,0,0,0,0,0,0,0,0,0.000302,0,0,0,0,0,0,0.000242,0,0,0.000605,0,0,0,0,0,0.000242,0.000242,0,0,0,0,0,0,0,0,0.00502,0,0,0,0,0,0.000484,0,0,0,0,0,0.001814,0,0,0,0,0.000423,0,0,0.000665,0,0,0,0.000726,0,0,0,0,0.00248,0.000302,0,0,0,0,0,0,0,0.000181,0.000121,0.000242,0,0,0,0,0,0,0,0.001573,0,0,0,0.000121,0,0.000484,0,0,0,0.000121,0,0,0,0,0,0,0.000121,0,0.000484,0,0,0.001391,0,0,0,0.000484,0,0,0
D259,0,0.021906,0.155688,0,0,0,0.017681,0.022845,0,0,0,0.03724,0,0,0,0,0,0.334376,0,0,0.000469,0.015491,0,0,0.000939,0,0,0,0,0,0,0,0.008136,0,0,0.001252,0,0,0,0,0.004381,0,0,0.026913,0,0,0.038022,0.076514,0.020341,0,0.002347,0,0,0,0,0,0,0,0,0,0,0.000313,0.000156,0,0,0,0,0.006572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107808,0,0.000939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004851,0,0,0,0,0,0,0.000469,0,0,0,0,0,0,0,0,0.002191,0,0.022219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D27,0,0,0,6e-05,0.094534,0,0.000239,0,9e-05,0,0.132879,0.000269,0,6e-05,0,0,0.061478,0,0.043068,0,0,0,0.000837,0,0.000927,0.00012,0.000538,0.000149,0.04241,0,6e-05,0,0,0.040557,0,0,0.043426,0.001225,0,0.016079,0,0,0,0,0,9e-05,0,0,0.000329,0.000956,0,0.068263,0,0.015033,0.001913,0,0,0.000777,0,0,0,0,0,0,0.047342,0,0,0.000269,0.039212,3e-05,0.012822,0,9e-05,0,0,0.000239,0,0,0,0,0.041573,0,0,0,0.000299,0,0.007502,0.004842,6e-05,0,0,6e-05,0,0.000269,0.001524,0.000239,0.000239,0.000448,0.016827,0,0,0,0,0,0,0.000149,0,0,3e-05,0,0,0,0.001166,0.001763,0,3e-05,0.000269,0,0.010221,0.000239,3e-05,0,0.000389,0.030545,0.002989,0,0.000269,0,0,0,0,0.004304,0,0.000389,0,0.000149,0,0,0,0.000628,0,0.000418,0,0.018022,0,3e-05,0,0.000837,0,0,0.002391,0,0.00012,0.003078,0.0026,0,0.004393,6e-05,0.000777,0,0.000508,0,0.000359,0,0.000807,0,0,0.000448,0,0,0.000269,9e-05,0,0.000179,0.009923,0,0.004005,0.000239,0.001614,0,0.000508,0,0,0,0,6e-05,0,0,0.001345,0,0,0,0,0,0,0,0,0.000359,0,0.000897,0,0.000628,0,6e-05,0.003437,0,3e-05,0,0.003796,0.000478,0,0.00012,0.000687,0,0.00263,0,0.000747,0,0.007561,0.002062,0.00012,0.00269,0,0.000359,0,6e-05,0,0.009235,6e-05,0.002212,0,0,0,0,0.000598,0,0,0.012762,0.000149,0.00012,0.000179,0,0,0.000269,0,0,6e-05,0,0.000239,0,0.002899,0,0,6e-05,0,0,0,0,0.000149,0,0,0,0,0,0,0.000777,6e-05,0,0.007053,0,0.000329,0,0,0.000837,0.000179,0,0,0.006366,0,0,0.000209,0.002959,0,0,0,0.000448,9e-05,0.003288,0.000568,6e-05,0,0,0.000837,0,0,0.00012,0,6e-05,0,0.002331,0.000299,0,0.000508,0,0,0.002092,0.000179,0.003676,6e-05,0,0,0,0.000209,0,0,0.000747,0.000149,3e-05,0,0,6e-05,0,0,3e-05,0,0.004095,6e-05,0.000568,0,0,0.001883,0.000299,0,0,0,9e-05,0,0,0,0.001883,0,0,0,0,0,0.000329,0,0,0,0.000418,0,0,0,0,0.00012,0.000986,0,6e-05,0,0.003736,6e-05,0,0,9e-05,0.000359,0,0,0,0.000179,0.000239,6e-05,0,0.000956,0.002212,0,0.000179,0,3e-05,9e-05,0,0,0,0,0,0,3e-05,9e-05,0,0,9e-05,0,0,0,9e-05,0.000149,0,0,0,0.000149,0.002062
D99,0,0,0,0.425271,0,0.005973,0,0.001707,0.028553,0,0,0,0,0,0,0.001313,0,0,0,0.077191,0.000459,0,0,6.6e-05,0,0,0,0,0,0.012077,0,0.01024,0,0,0.000131,0,0,0.000788,0.003151,0,0.000131,0.000263,0.000131,0,0.000525,0,0.00105,0,0.000197,0,0,0,0,0,0,0,0.000131,0,0.000853,0,0.065048,0,0,0.000591,0,0,0.000459,6.6e-05,0,0,0,0,0,6.6e-05,0,0,0,0.017985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000985,0,0,0.000525,0,0,0.000263,0.000131,0,0,0,0.015359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011684,0,0,0.078635,0,0,0,0.012471,0,0,0,0.000525,0,0,0.000328,0,0,0.00256,0,0,0,0,0,0,0,0.000263,0,0,0,0,0.000591,0,0,0.000131,0,0,0,0,0,0,0,0,0,0,0.125238,0,0.000591,6.6e-05,0,0,0,0,0,0,0,0,0,0,0,0.05658,0,0,0,0,0.025271,0.000197,0,0,0,0,6.6e-05,0,0,0.000263,0,0,0.000197,0,0,0,0.000985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328,0,0,0,0,0,0,0,0,0,0,0.000131,0,0,0,0,0.000788,0,6.6e-05,0,0,0,0,0,0,0,0.000853,0,0.000328,0,0,0,0,0.000263,0,0,0,0,0,0,0,0,0,0,6.6e-05,0,0,0,0,0,0,0,0.000131,0,0,0,0,0,0.000131,0,0,0,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6e-05,0.000131,0.000131,0,0,0,0.000394,0,0,0,0,0,0,0,0,0,0.000131,0,0,0,0,0.001181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459,0,0,0,0,0,0,0,0,0,0,0.000853,0,0,0,0,0.000263,0,0,0,0,0,0,0
D432,0,0,0.06287,0.00123,0,0,0,0.004778,0,0,0,0.15365,0,0.017976,0,0,0,0,0,0,0,0,0.000473,0,0,0,0,0,0,0,0,0,0,0,0,0.001325,0,0.023748,0,0,0,0,0,0,0,0,9.5e-05,0,0,0.014759,0,0,0,0,0,0,0.022423,0,0,0,0,0,0,0.108472,0,0,0.000662,0,0,0,0,0,0,0,0.014003,0,0.016084,0,0.010691,0,0,0,0,0,0,0,0,0,0,0.011921,0.051942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007285,0.000142,0,0,0.022849,0,0,0.019395,0,0,0,0,0,0,0,0,0,0,0,0.000852,0,0,0,0,0,0,0,0,0,0,0,0.002507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009556,0,0.002602,0,0,0,0,0,0,0,0,0,0.003406,0,0,0,0,0,0,0.006102,0,0.007758,0,0,0,0,0,0.029282,0.003974,0,0,0,0,0,0,0.016746,0,0,0,0,0,0,0.002413,0.001088,0,0,0,0,0,0,0,0,0.00175,0,0,0.000899,0,0,0,0,0,0,0,0,0,0,0,0.025593,0,0,0,0,0,0,0,0,0,0,0,0,0.005014,0,0,0,0,0,0,0.00052,0.011306,0,0,0,0,0,0,0.008562,0,0,0,0,0,0,0,0,0,0.007332,0,0,0,0,0,0,0,0,0,0,0,0.015564,0.007285,0,0.005393,0,0,0,0.002034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01088,0,0,0,0,0,0,0,0.011164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021855,0,0,0,0,0,0,0,0,0,0,0,0.000426,0,0,0,0,0.020909,0,0,0,0,0,0.00667,0,0,0,0,0,0,0,0,0.001135,0,0,0,0,0,0.004258,0,0,0,0,0,0,0,0,0,0,0,0.001325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D51,0.261905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.095238,0,0,0,0,0,0,0.095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D408,0,0,0.000243,0,0.068535,0.000728,0.003396,0,0,0,0.019529,0.010432,0,0,0,0,0.054464,0,0.022077,0,0,0,0.002669,0,0.002183,0,0,0.004246,0.026929,0,0.000485,0,0,0.004973,0,0,0.010674,0.008127,0,0.011402,0,0,0,0,0,0.000728,0,0,0.000849,0.003275,0,0.013343,0,0.008612,0.027899,0,0,0.005216,0,0,0,0,0,0.000364,0.008612,0,0,0.00097,0.008855,0.000607,0.01589,0.000121,0.00182,0.003518,0,0.006793,0,0,0,0,0.022804,0.001092,0,0,0.001941,0,0.001334,0,0,0,0,0,0,0.000728,0.005944,0.003033,0.000243,0.001213,0.02329,0,0,0.00097,0,0.000728,0.000728,0,0,0.000607,0,0,0,0.003639,0.001092,0.003639,0,0.000121,0,0,0.005095,0.004488,0.000243,0,0.00097,0.010311,0.032023,0,0.001092,0,0,0,0,0.005944,0,0.001456,0,0.000485,0,0,0.000121,0.003518,0.000364,0.001577,0,0.002669,0,0,0,0.012009,0,0,0.000728,0.000364,0.005822,0.006186,0.012979,0,0.000607,0,0.001577,0,0.00376,0.000121,0.000728,0,0.010553,0,0.000849,0.000849,0,0,0,0,0.002911,0.001334,0.070718,0,0.000728,0.000243,0.002911,0,0.002669,0.00182,0,0,0,0,0,0.000364,0.002062,0,0,0.000121,0,0,0,0,0,0.001941,0,0.000364,0,0.005216,0,0,0.000243,0,0.00182,0,0.000849,0.005822,0,0.004003,0.002426,0,0.001698,0,0.004609,0,0.000485,0.00837,0,0.000485,0.000121,0.000364,0.000728,0,0,0,0.000243,0,0,0,0,0,0.001941,0,0,0.006914,0.000121,0,0,0,0,0,0.001698,0,0.000849,0.000364,0.001941,0,0.012737,0.000849,0,0,0,0,0,0,0.000121,0,0,0,0,0,0,0.002547,0,0,0.000849,0.001334,0.001941,0,0,0.014192,0.000849,0,0,0.008006,0,0,0.000243,0.001213,0,0,0.001213,0.000607,0,0.003275,0.001941,0,0,0,0,0,0,0.000728,0,0.000364,0.001334,0.00655,0.001092,0,0.007763,0,0,0.001456,0.001941,0.002669,0.000849,0,0,0.000485,0.000849,0,0,0.002062,0,0.000243,0,0.002183,0,0.004003,0,0,0,0.000728,0,0.007763,0,0,0.011038,0.000607,0,0,0.000121,0.001334,0,0,0,0.000243,0.000849,0,0,0,0,0.002669,0,0,0,0.003518,0,0,0,0,0.002669,0.000849,0,0.000728,0,0.000607,0,0,0,0,0.001213,0.000364,0.000728,0,0.001941,0,0.000849,0.000728,0.001941,0.004609,0,0,0,0,0.000364,0,0.006186,0,0,0,0,0.000849,0.000121,0.000121,0,0.000849,0,0,0,0,0.000607,0,0,0.001092,0.000243,0
D63,0,0.361525,0.581851,0,0,0,0,0.014882,0,0,0,0,0,0,0,0,0,0.012704,0,0,0,0,0,0.000726,0,0,0,0,0,0,0,0,0.001089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D319,0,0,0.000288,0,0,0,0,0,0,0,0,0,0.005181,0,0,0,0.024036,0,0,0.000432,0,0.001439,0,0,0,0,0.072683,0.000288,0.006908,0,0,0.015976,0,0,0,0,0.009787,0,0,0,0,0,0,0.000432,0,0,0,0,0,0,0,0.000288,0,0.001295,0,0,0,0,0,0,0,0,0,0,0.002735,0,0.000432,0.002735,0.002447,0.001151,0.002447,0,0,0,0,0,0,0.000576,0,0,0.004318,0,0,0,0,0,0.065055,0.053109,0,0,0,0,0,0.007628,0,0,0,0,0.012234,0,0,0.000864,0,0,0,0,0,0.000288,0.003742,0,0.000288,0,0,0,0,0,0,0,0.003166,0,0,0,0.021877,0.001439,0,0,0,0,0.000864,0,0,0.003742,0,0.003454,0,0.000432,0,0,0,0.000432,0,0.004606,0,0.001151,0,0,0,0,0,0,0,0.001007,0.005037,0.001871,0,0.000576,0.048503,0,0,0,0,0,0.000288,0,0.001871,0,0,0,0,0,0,0.000576,0,0,0,0,0,0,0,0,0,0.000432,0,0,0,0,0,0.000288,0,0,0.001007,0,0,0,0,0,0,0,0,0.002879,0,0,0,0,0.062608,0,0.001151,0,0.042602,0,0,0,0.00072,0,0.000144,0,0.001727,0,0,0.002591,0,0.003886,0,0,0,0,0,0.002447,0,0.000576,0,0,0.020869,0,0,0,0,0.00072,0,0.001007,0.000144,0,0,0.070524,0,0,0,0.000432,0.001007,0,0.00072,0.001439,0,0,0,0,0.013385,0,0,0,0,0,0,0,0,0.010938,0,0,0.00072,0,0,0,0,0,0,0,0,0.00072,0,0,0,0.001151,0,0,0,0,0,0.000576,0,0,0,0,0.002447,0,0,0,0,0,0,0.013961,0,0,0,0,0,0.017991,0.072395,0,0,0,0,0,0.000288,0,0,0,0,0,0.000576,0,0,0,0,0,0,0.005181,0,0,0,0,0,0,0.000432,0,0,0,0,0,0,0.006477,0,0,0,0.000288,0,0.000288,0,0,0,0.028066,0,0,0.012666,0,0.000576,0.000576,0,0,0,0,0,0,0,0.000576,0.000576,0,0,0,0.000864,0,0,0,0,0.002735,0,0,0,0,0,0,0,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0.001583,0,0,0,0,0.023892
