,otu308757,otu56423,otu149387,otu243958,otu317458,otu251532,otu190213,otu264772,otu290249,otu234399,otu151388,otu102976,otu268193,otu128440,otu171426,otu66141,otu157879,otu38090,otu148198,otu19492,otu4298,otu121514,otu321556,otu92456,otu265516,otu100234,otu3200,otu199122,otu132182,otu60355,otu164706,otu201690,otu280657,otu137989,otu103020,otu282540,otu227760,otu53020,otu120851,otu268092,otu251239,otu304184,otu45911,otu255728,otu328319,otu263295,otu195408,otu24642,otu290794,otu241002,otu302225,otu43678,otu17862,otu197621,otu103748,otu219274,otu58736,otu265125,otu107311,otu173981,otu232045,otu34128,otu228653,otu195689,otu91075,otu57594,otu24528,otu197885,otu78374,otu66826,otu70569,otu262467,otu36430,otu284516,otu24141,otu231647,otu84462,otu245136,otu117685,otu270419,otu196922,otu100915,otu117687,otu304795,otu162439,otu285676,otu215301,otu23328,otu178207,otu22968,otu302096,otu257163,otu55336,otu325184,otu326881,otu168212,otu34816,otu187218,otu45913,otu7142,otu175960,otu138417,otu261575,otu318690,otu282810,otu259902,otu261401,otu17070,otu9874,otu290028,otu260122,otu188738,otu312771,otu54454,otu73605,otu112225,otu314888,otu157459,otu14493,otu55654,otu266395,otu63298,otu108155,otu36139,otu174745,otu147213,otu63689,otu280946,otu222127,otu210754,otu42549,otu50291,otu191467,otu22981,otu15523,otu240288,otu38625,otu312360,otu256267,otu68575,otu279863,otu97538,otu87407,otu308261,otu47403,otu14883,otu75030,otu319219,otu210801,otu242915,otu210374,otu200155,otu67961,otu270847,otu201243,otu312748,otu251163,otu286610,otu221737,otu308285,otu168565,otu119446,otu165410,otu101753,otu168693,otu293061,otu24353,otu324167,otu40521,otu242237,otu248837,otu291721,otu8351,otu234279,otu95020,otu33780,otu135538,otu133358,otu299267,otu124216,otu224206,otu104688,otu151813,otu214479,otu36535,otu278327,otu207307,otu203368,otu221867,otu124324,otu219668,otu15474,otu39875,otu225044,otu117241,otu276077,otu81005,otu230665,otu46018,otu35825,otu240002,otu10990,otu194828,otu197583,otu151399,otu84911,otu138568,otu22058,otu139401,otu120996,otu277908,otu243689,otu297683,otu5199,otu231417,otu2824,otu285351,otu280574,otu145838,otu177022,otu277402,otu316782,otu207496,otu4389,otu75528,otu173926,otu290349,otu233411,otu288683,otu277058,otu22980,otu32501,otu140795,otu166559,otu101011,otu75640,otu292589,otu113180,otu245615,otu180281,otu8108,otu115117,otu181277,otu82666,otu60148,otu45918,otu317198,otu255644,otu26532,otu43787,otu77042,otu3990,otu117386,otu291944,otu309351,otu183743,otu309826,otu322018,otu218587,otu40932,otu168614,otu207098,otu297223,otu231276,otu270129,otu25983,otu317409,otu189123,otu227820,otu54664,otu67104,otu244383,otu45484,otu253107,otu235489,otu307179,otu199402,otu2411,otu166343,otu115778,otu327646,otu36538,otu116241,otu135583,otu44558,otu276830,otu196925,otu321120,otu317514,otu21474,otu61217,otu129244,otu156770,otu53613,otu288120,otu53868,otu260203,otu16260,otu46075,otu307765,otu117355,otu67689,otu231461,otu107198,otu320506,otu230801,otu19728,otu162483,otu79168,otu22860,otu242039,otu115012,otu234623,otu175915,otu303909,otu205724,otu93123,otu102961,otu244693,otu268361,otu195872,otu86382,otu226925,otu265083,otu165448,otu69986,otu123163,otu75913,otu196789,otu115295,otu45217,otu172985,otu300821,otu325357,otu50877,otu208613,otu208692,otu188803,otu41945,otu266929,otu297749,otu312154,otu153831,otu271406,otu25654,otu13674,otu223372,otu115490,otu207159,otu166117,otu6486,otu200994,otu288164,otu282960,otu209586,otu43895,otu163488,otu240630,otu188667,otu289928,otu76106,otu242001,otu318627,otu319177,otu245411,otu55649,otu305893,otu102811,otu95014,otu292933,otu104749,otu181268,otu86075,otu183055,otu128492,otu173727,otu290186,otu39577,otu267538,otu300568,otu53612,otu88716,otu206523,otu6720,otu254131,otu261723,otu309779,otu3914,otu144720,otu54094,otu145558,otu217464,otu160105,otu77782,otu267893,otu120543,otu27943,otu222210,otu10651,otu151695
D649,0.002082,0,0,0,0.012073,0,0,0,0,0,0,0,0,0,0,0,0,0.1505,0.014779,0.000208,0,0,0,0,0,0.104288,0,0.019775,0,0,0,0,0,0,0,0,0,0.006869,0.000833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001041,0,0,0,0.103247,0,0,0.049126,0,0,0,0,0.002706,0,0.092423,0.08597,0,0,0,0.000833,0,0,0,0,0,0,0,0,0.014779,0,0,0.000833,0.004371,0,0,0.003331,0,0,0,0.000208,0,0,0,0.003747,0.002082,0.000208,0,0,0,0,0,0,0.048293,0,0,0,0.001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001041,0,0,0,0,0.011032,0,0,0,0,0,0,0,0.001457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005828,0,0,0,0.032265,0,0,0.000208,0,0,0,0,0,0,0.112614,0,0,0,0.001249,0,0,0,0,0,0.033722,0,0,0,0,0,0,0,0,0,0,0,0,0.011657,0,0,0,0,0,0.001873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003955,0,0.019359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002082,0,0.001041,0,0,0,0,0,0,0,0,0,0.002914,0,0,0,0,0,0,0,0.001665,0,0,0,0,0,0,0,0,0,0,0,0,0.004996,0,0,0.003122,0,0,0,0,0,0,0.00229,0,0,0,0,0.000208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208,0,0,0,0,0,0,0,0,0,0
D1591,0,0,0,0,0,0.033333,0.1,0,0,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.516667,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1505,0,0,3.1e-05,0,0.000587,0,0.576075,0,0,0,0,0,0,0,0,0,0.038571,0,0,0.000124,0,0,0,0,0,0.246529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015413,0,0,0.001716,0,0,0,0,0,0,0,0,0,0,0,0,0.00017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001577,0,0,0,0,0,0,0,0,7.7e-05,0,0,0,0,0,0,0,0,0,0,0.001855,0,0,0,0,0,0.070185,0,0,0,0,0,0,0,0,0,0,6.2e-05,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1474,0.000207,0,0,0,0.002068,0.000207,0.018263,0,0,0,0,0,0,0,0.034045,0,0,0.002619,0.020675,0.002205,0,0,0,0,0,0.097381,0,0.063887,0,0,0,0,0,0,0,0,0,0.001723,0.001241,0,0.007305,0,0,0,0.016471,0,0,0,0,0,0,0,0.000758,0,0,0,0.046451,0,0,0.053549,0,0,0,0,0,0,0.007994,0.089938,0,0,0,0.008753,0,0,0,0,0,0,0,0.000482,0.005789,0,0,0.081392,0.115851,0,0,0.007236,0,0,0,0.019711,0,0,0,0.000551,0.007788,0.004686,0,0,0,0,0,0,0.100689,0,0,0,0.000414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207,0,0,0,0.051482,0.003032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019917,0,0,0,0,0,0,0,0,0,0,0,0,0.007099,0.027154,0,0,0,0.010476,0,0,0,0,0,0.000138,0,0,0,0,0,0,0,0,0,0.011027,0,0,0,0,0,0,0.000207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008753,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345,0.006892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008063,0,0,0,0,0,0,0.000689,0,0,0,0,0.000482,0,0,0,0.000827,0,0,0,0,0,0,0,0,0.000138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062,0,0,0,0,0,0,0,0,0.003859,0,0,0,0,0,0,0,0,0,0,0
D375,0,0,0,0,0.00371,0.000116,0.000464,0,0,0,0,0.000386,0,0,0.002589,0,0,0,0,0,0,0.469627,0,0,0,0.000116,0,0,0,0,0.007188,0,0.022606,0,0,0,0,0,0,0,7.7e-05,0,0,0.000155,3.9e-05,0,0,0.001043,0.00058,0,0,0,0,0.002319,0,0,0,0,0.000232,0.000773,0,0.003439,0,0.000309,0,0,0,0,7.7e-05,0,0,0,0,0,0.000155,0,0,0,0,0,0.000116,7.7e-05,0,0,0,0,0,3.9e-05,0,0,0.001198,0.000464,0,0.014684,0,3.9e-05,0,0,0,0,0.001662,0,0,0,0.000618,0.000232,0.001662,0.007304,0,0.002009,0,0.002203,0,0,0,0,0,0.001507,0,0.005294,0,0,0,0,0,0,0.000386,0.025195,0.016346,0.000193,0,0,0.000502,0.000232,0,0.000271,0,0.004212,0,0,0,0,0.000193,0.006106,0,0,0,0,0,0.001662,0,0.001468,0,0,0.003632,3.9e-05,0,0,0,0,0,0,0,0.000271,0.019901,0,0,0,0,0,0,0.002125,0,0,0.001159,0.003401,0.033233,0,0,0.004367,0.004985,0,0,0.024654,0.003053,0,0,0,0,0,0,0,0,0,0.000271,0,0.000464,0.001662,0,0.000232,0.011361,0.002589,0.005101,0,0,0,0,0.001855,0,0,0,7.7e-05,0,0.000812,0,0.000425,0.001121,0,0.000232,0.002241,0.001507,0.001391,0.002319,0,0,0.000812,0,0.004599,0.000464,0,0.005333,0,0.006492,0,0,0,0.002821,0.000232,0.008463,0.00143,0.001468,0.013641,0,0,0.000502,0,0.001275,0.003864,0,0,0,0.000232,0,0.003748,0.000425,0.002473,0.000618,0,0.00085,0.000773,0.000927,0,0.000773,7.7e-05,0,0.000116,0,0.003671,0,0,0.023418,0,0,0,0.000271,0.000386,0,0.00085,7.7e-05,0,0,0,0.000116,0.00085,0.004212,0.000193,0.007613,0,0,0,0.001082,7.7e-05,0.001275,0.000116,0.00085,0.000155,0,0.005642,0.001121,0,0.002164,0,0.001005,0.001005,0,0.000464,0.000309,0.000502,0.001739,0,0,0.003632,0,0,0.001314,0.000193,0.0114,0.000773,7.7e-05,0.002435,0,0.002009,0,0,3.9e-05,0.001314,0,0.000155,0,0.000155,3.9e-05,0,0.000116,0.000232,0.000271,0,0.001005,0.00286,0,0,7.7e-05,0,0.001584,0,0,0.000812,0.000773,0,3.9e-05,0,0.000193,0.002666,7.7e-05,0,3.9e-05,0,0.000618,0,0.000193,0,0.000812,0,0,0.001005,0.001043,0.000271,0.003439,0,0,0.000348,0,0.000232,0.001353,0,0,0.002241,0.005178,0,7.7e-05,0.000618,0,0.000773,0,0.001043,3.9e-05,0.002937,0.000232,3.9e-05,0.000502,0,0.000464,0.000618,3.9e-05,0.001159,0,3.9e-05,0,0.001005,0.000966,0.002048
D1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002698,0,0,0,0,0.003597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008094,0,0,0,0,0,0,0,0,0,0,0,0.001799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003597,0,0,0,0,0.001799,0,0,0,0,0,0,0,0,0,0,0,0.001799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D524,0,9e-06,0,2.6e-05,2.6e-05,0,0.546549,0,0,0,9e-06,0,0,0,0,0,0,0,0.001153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5e-05,0.092175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003146,0,0,0.030845,0,0,0,0,0,0,0,0,0.004008,0,0,0,0,0,0,0,0,0,0,0.031463,0,0,0,0,0,0.019261,0,0,0,0,0,0,0.265872,0,0,0,4.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3e-05,0,0,0.000148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1301,0,0.199536,0.191769,0,0,0,0,0,0.002242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031308,0.003283,0,0.006165,0.001441,0.015293,0.003763,0,0,0,0.004004,0.005765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001281,0,0,0,0,0,0,0.000641,0,0.041797,0,0,0.007767,0,0,0,0,0.322684,0,0,0,0.001601,0.021939,0,0,0,0,0,0,0,0.000961,0,0.006966,0,0,0,0.002082,0,0,0,0.004244,0,0,0,0.01193,0,0,0,0,0,0.00024,0,0,0,0,0,0,0,0,0,0.005205,0,0,0,0,0,0,0,0,0,0.006886,0,0,0,0,0.016495,0.003523,0,0,0,0,8e-05,0,0,0,0,0,0,0,0,0.005044,0,0,0,0.003363,0,0,0,0.001121,0,0,0,0,0,0.019857,0.001441,0,0.001601,0,0,0,0.00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027064,0,0,0,0,0,0,0,0,0,0,0,0.00048,0,0.004404,0.000801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008087,0,0.001361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001922,0
D1302,0,0.000787,0.000215,0,0.000215,0,0.000573,0.004509,0,0,0.00229,0.000358,0,0.080155,0,0.045373,0,0,0,0,0,0,0.023188,0,0,0,0,0,0,0,0,0,0,0.000143,0.000143,0,0.055536,0,0,0,0,0,0.041723,0,0,0.000716,0.022758,0.000286,0.002648,0.001002,0.017391,0.009733,0,0,0.007586,0,0,0,0,0,0,0,0,0.004151,0,0,0.006799,0.000716,0.000787,0,0,0,0,0,0,0,0,0.009447,0,0,0.004509,0,0,0,0,0.190009,0,0,0,0,0,7.2e-05,0,0,0.000358,0,0,0,0,0,0,0,0.011308,0,0,0,0.001002,0.007443,0.000215,0,0,0,0.000644,0.001646,0.01095,0.034137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039075,0,0,0.004079,0.077507,0,0,0,0,0.005367,0,0,0,0,0,0,0,0,0,0,0,0.019896,0,0,0.084019,0,0.00501,0.006799,0.001932,0,0,0,0,0,0,0.000358,0,0.03471,0,0,0,0,0,0,0,0,0,0,0.002791,0,0,0,0,0,0,0,0,0.001574,0.001288,0,0,0,0,0,0,0,0,0,0,0.004294,0,0,0,0.007228,0,0,0.001288,0,0,0,0,0,0.001073,0,0,0,0.000143,0,0.000286,0,0,0,0,0,0,0,0,0.000286,0,0,0,0.011451,0.000215,0,0.000143,0,0,0.00136,0,0,0,0,0,0.000143,0,7.2e-05,0.003507,0,0,0,0.004294,0,0,0.001574,0,0,0,0,0.00229,0,0.000215,0,0.00501,0.00136,0,0.009017,0,0.003006,0,0,0,0,0,0,0,0,0,0,0.000143,0,0.003435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136,0,0,0.000286,0,0.001646,0,0,0,0,0,0.00093,0,0,0,0,0.002576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005868,0,0,0,0.02376,0,0,0,0,0,0,0,0,0,0,0.000143,0,0.000787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215,0,0,0,0,0,0,0
D1484,0,0,0,0,0,0,0,0.123782,0,0.405623,0,0,0,0,0,0.010194,0,0,0,0,0,0,0.002016,0,0,0,0,0,0,0,0,0,0,0,0.000112,0,0,0.004257,0,0,0,0.003809,0.001792,0,0,0.006049,0.001456,0.000336,0,0.041671,0.003473,0.018259,0,0,0.001344,0,0,0,0,0,0,0,0.000224,0,0,0,0,0,0,0,0,0,0,0.028677,0,0,0.008401,0.00941,0.000448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224,0.001008,0.003921,0.14977,0,0,0,0,0.000112,0,0,0,0,0,0,0,0,0,0.000336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336,0,0.004929,0,0,0,0.015235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224,0,0.001456,0,0.020164,0,0,0,0,0,0,0,0.000224,0,0,0.00168,0,0,0,0,0,0,0,0,0.000224,0.004481,0.004369,0.000224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056,0,0,0,0,0.00056,0,0,0,0,0,0,0,0,0.030245,0,0.009186,0,0,0,0,0.000336,0,0,0,0,0,0,0,0,0,0,0.000112,0,0,0.000224,0.001792,0,0,0.000112,0.023076,0,0,0,0.001008,0,0,0.00056,0,0,0,0,0,0,0,0,0.00056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224,0.019043,0,0,0,0,0.007617,0,0,0,0,0.003025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000672,0,0,0,0,0,0,0,0,0,0,0.000784,0,0,0,0
D418,0,0,0,0,0.086209,0,0,0,0.016179,0,0,0,0,0,0.870985,0,0,0,0,0,0,0,0,0,0,0.023403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D1235,0.767157,0,0,0,0.006006,0,0,0,0,0,0.000383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099425,0,0,0.12524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
