,otu317458,otu290249,otu149387,otu56423,otu151388,otu121514,otu171426,otu60355,otu190213,otu251532,otu234399,otu120851,otu66141,otu264772,otu100234,otu4298,otu132182,otu290794,otu280657,otu164706,otu199122,otu321556,otu24528,otu92456,otu24642,otu268193,otu117685,otu304184,otu195689,otu19492,otu103020,otu173981,otu137989,otu91075,otu302225,otu325184,otu58736,otu196922,otu197621,otu47403,otu103748,otu227760,otu251239,otu9874,otu241002,otu45911,otu303909,otu263295,otu73605,otu245136,otu259902,otu45913,otu53020,otu257163,otu324167,otu34128,otu43678,otu261401,otu290028,otu188738,otu187218,otu195408,otu197885,otu55654,otu24141,otu108155,otu328319,otu17070,otu54454,otu222127,otu260122,otu312360,otu304795,otu38625,otu302096,otu219668,otu100915,otu87407,otu326881,otu214479,otu233411,otu101753,otu165410,otu194828,otu17862,otu168212,otu207307,otu7142,otu291721,otu312748,otu145838,otu248837,otu84462,otu124216,otu251163,otu35825,otu10990,otu22981,otu224206,otu162439,otu201243,otu112225,otu33780,otu285351,otu81005,otu168693,otu84911,otu2411,otu42549,otu231417,otu36535,otu221867,otu4389,otu210374,otu177022,otu63689,otu207496,otu277908,otu36538,otu22058,otu180281,otu113180,otu50291,otu245615,otu291944,otu218587,otu276830,otu242915,otu189123,otu308261,otu205724,otu207098,otu25983,otu320506,otu210801,otu288120,otu140795,otu196925,otu54664,otu240288,otu166343,otu297749,otu243689,otu101011,otu309351,otu3990,otu2824,otu77042,otu230665,otu61217,otu117241,otu160105,otu200155,otu292589,otu44558,otu227820,otu312771,otu135583,otu235489,otu226925,otu322018,otu115295,otu288164,otu40932,otu77782,otu300568,otu86374,otu6486,otu115012,otu69986,otu291012,otu53868,otu53613,otu279863,otu196789,otu253107,otu138568,otu245411,otu208692,otu309826,otu230801,otu162483,otu307179,otu144720,otu61099,otu317514,otu55649,otu244693,otu75913,otu260203,otu108628,otu173727,otu129244,otu104813,otu50877,otu95014,otu5031,otu224581,otu120543,otu643,otu42763,otu266417,otu240630,otu102811,otu267538,otu39577,otu76106,otu23062,otu267460,otu288683,otu254131,otu57830,otu266181,otu291989,otu282960,otu223372,otu184240,otu320992,otu181268,otu302691,otu183788,otu99090,otu5854,otu315975,otu221483,otu284076,otu81766,otu111102,otu293912,otu6411,otu91208,otu13504,otu237226
D36,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D269,0.395593,0,0,0,0,0.109145,0.016098,0,0,0,0,0.001884,0,0,0,0,0,0,0.03191,0.068387,0,0,0,0,0.007878,0,0,0,0.000114,0,0.001484,0.003025,0.000114,0.000114,0,0.016783,0,0,0,0,0,0,0,0,0,0,0.003882,0,0,0,0,0,0,0.000285,0,0,0,0.000171,0.071127,0,0,0,0,0.015241,0,0,0,0,0,0.004795,0.000285,0,0,0,0.003311,0,0,0,0,0.000514,0.002398,0.003368,0,0.005195,0,0,0,0,0.000228,0,0,0,0,0.003025,0,0.003596,0,0,0.000228,0,0.007307,0,0.014728,0.002911,0.008962,0,0,0.01684,0,0,0,0,0.003539,0,0.002854,0.000228,0,0,0,0.031168,0.001827,0,0,0,0.002626,0.012045,0.001484,0.022605,0.007763,0.000343,0,0,0,0,0.016897,0.004852,0,0.011702,0.000285,0.003939,0,0.002569,0,0.000171,0.001028,0,0.000514,0,0,0,0.001541,0,0.004224,0.000685,0.001541,0,0,0.000343,0.000343,0,0,0,0,0,0.000228,0.000913,0.002683,0,0.000285,5.70E-05,0.000628,0,0,0,0,0,0,0.000742,0.004281,4.00E-04,0,5.70E-05,5.70E-05,0,0,0,0.001941,0.003996,0,0.000685,0,0.000228,0,0.000457,0,0.000343,0,0,0,0,0.000685,0,0,0,0,0,0.000913,0.00137,0,0.002112,0.000742,0.000514,0.001713,0.000799,0.000799,0,0.001085,0.001541,0,0,0.008677,0,0.000799,0.002226,0,0,0,0,0,0,0,0,0
D75,0,0,0,0,0,0,0,0,0,0,0.064545,0,0.047591,0.41047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000595,0,0,0,0,0,0,0,0,0.009816,0.117787,0.008328,0,0,0.059786,0.005949,0,0,0.01517,0.164485,0,0,0,0,0,0,0.004759,0,0,0,0,0.00119,0,0,0,0.018441,0,0,0,0,0,0,0,0,0.000595,0,0,0,0,0,0,0,0,0,0,0.002082,0,0,0,0,0,0,0,0,0,0.002082,0,0,0,0,0,0.026472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297,0,0,0,0.007139,0,0,0,0,0,0,0,0,0,0,0,0.029447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002082,0,0,0,0,0,0,0,0,0,0
D576,0.037364,0,0,0,0,0,0.028023,0,0.010379,0,0,0,0,0,0.017644,0.003633,0,0,0,0.020239,0,0,0,0,0.107421,0,0,0,0.003114,0,0,0.001557,0,0.007265,0,0.017125,0.003114,0,0.026985,0,0,0,0,0,0,0,0.002076,0,0,0,0.011936,0,0,0.011936,0,0,0,0.003114,0.007784,0,0,0,0,0.034769,0,0,0.001038,0,0,0.022833,0,0.014011,0,0.001557,0.016087,0,0,0,0.00467,0,0.086144,0,0.002076,0.001038,0,0,0,0,0.007265,0,0.001038,0,0,0.025428,0.002076,0.085106,0.009341,0.001557,0.059159,0,0,0,0.000519,0.003633,0.037364,0,0,0.008303,0.023352,0,0,0,0.008303,0,0.023352,0.001557,0.001038,0,0.003633,0.002595,0.007265,0,0,0,0.010379,0,0.001557,0,0.001557,0.002595,0,0,0.003633,0,0.006746,0.000519,0.001038,0,0,0,0,0,0.003114,0,0.001557,0.010898,0.003633,0,0,0.003114,0.002595,0,0.029061,0.004152,0.002595,0,0.001557,0.010898,0,0,0,0.001038,0,0.001557,0,0.002076,0,0,0,0.004152,0,0,0,0,0,0,0.001038,0,0.003633,0,0.004152,0,0.002595,0,0,0,0.006227,0,0.00467,0.001557,0,0,0,0,0,0,0,0,0.005189,0.001038,0.004152,0.000519,0,0.002076,0,0,0.006227,0,0,0,0.002076,0,0,0.003633,0.005708,0,0.005189,0.001038,0.001038,0.001557,0,0,0,0,0,0.001557,0.001557,0.003633,0.002595,0,0.000519,0,0
D686,0.000901,0,0.000601,3.00E-04,3.00E-04,0,0,0,0,0,0.004356,0,0.055422,0.008411,0,0,0,0,0.000451,0,0,0.008561,0.001953,0,0,0,0,0,0,0.087714,0,0,0,0,0.032442,0,0,0,0,0.151847,0.002553,0.021778,0,0,0.049414,0.056323,0,0.023881,0.013968,0.067287,0,0.001652,3.00E-04,0.001051,0,0,0,0.003304,0,0,0,0.034695,0,0.002553,0,0,0,0,0.045209,0,0,3.00E-04,0,0,0,0,0,0,0.011265,0,0,0,0,0,0.001502,0,0,0.000601,0,0,0.001051,0.001202,0,0,0,0.000451,0,0.004806,0,0,0,0.04626,0,0,0,0,0,0,0,0.00751,3.00E-04,0,0,0.213127,0,0,0.000601,0.005257,3.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0.00766,0,0,0,0,0,0,0,0,0,0,0,0,3.00E-04,0,0.000601,0,0.000751,0,0,0.003905,0,0,0,0.001802,0,0,0.000751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001652,0,0.007209,0.001352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00E-04,0,0
D914,0.673019,0,0,0,0,0,0,0,0,0,0,0.10331,0,0,0.006018,0.055667,0,0,0,0,0.044132,0,0,0,0,0,0,0,0,0,0,0.001505,0,0,0,0,0.001003,0.017051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001003,0,0,0,0,0,0,0.088265,0,0.001003,0,0,0,0,0,0,0,0.002508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D549,0,0,0,0,0,0,0.000359,0,0,0,0.085436,0,0.073837,0.091594,0.000179,0.000179,0.000299,0,0,0.000837,0.000478,0.100143,0.001554,0,0,0,0,0.028877,0,0.110068,0,0.001076,0,0,0.040476,0,0,0.000478,0,0.001315,0.039579,0.054227,0,0.000717,0.035514,0.022241,0,0.044242,0.024991,0.028758,0,0.035872,0.00012,0.000359,0.001016,0,0.025529,0.021045,0,0,0,0.024752,0.000777,0,0,0,0,0,0.022659,0,0,0.000359,0,0,0.000179,6.00E-05,0,0,0,0,0,0,0.001016,0,0.000837,0,0,0,0,0,0.001973,0.001256,0.000359,0,0,0.000299,0,0.001734,0,0,0,0.003527,0,0,0,0.000538,6.00E-05,0,0.000359,0.000717,0,0,0,0.010821,0,0.000179,0,0.010164,0,0,0,0,6.00E-05,0,0,0.000179,6.00E-05,0,0,0,0,0.002511,0.00012,0,0,0.00012,6.00E-05,0,0.000837,0,0.001435,0,0,0.002272,0.000239,0,0,0.00012,0,0,0,0,0,0,0,0.004663,0.000717,0,0,0.000478,0.000658,0,0,0,0,0,0,0,0,0,0,0.000239,0,0,0.005381,0.000837,0.020268,0,0,0,0,0,0,0,0.000478,0.000239,0,0,0.00012,0,0,0,0.000239,0,0,0,0.001495,0.000179,6.00E-05,0,0.000239,0,0.000179,0,0.000538,0.00012,0,0,0,0,0.000419,0,0,0,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179,0,0.00012,0
D893,0.033542,0,0,0,0,0,0,0,0,0.00258,0,0.00516,0,0,0.02101,0.001474,0,0,0,0.025802,0,0,0,0,0,0,0,0,0,0,0,0.023222,0,0.029856,0,0,0.024696,0.001106,0,0,0,0,0.010689,0,0,0,0,0,0,0,0,0,0.003686,0.032805,0,0,0,0.01585,0,0,0.000369,0,0.012164,0.000737,0.004055,0,0,0.000369,0,0,0,0.000737,0,0.024327,0.015481,0.001843,0,0.013638,0,0,0,0,0,0,0.000737,0.004423,0.003686,0,0.044969,0.000737,0.000369,0,0,0.009583,0.040546,0.010321,0.004055,0.001106,0,0.000737,0,0,0,0,0.065979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018061,0,0,0,0.005898,0,0.000737,0,0,0,0,0,0.078142,0,0,0,0,0,0,0,0.002212,0,0,0.008846,0.022484,0,0,0.054184,0,0.045337,0,0,0,0.005898,0.000369,0,0,0,0.005898,0.02875,0,0,0,0,0,0,0.001474,0.00516,0,0,0,0,0,0.005529,0,0.014007,0,0,0,0,0,0,0.032068,0,0,0.00516,0,0,0,0,0.026539,0,0,0,0,0,0.001474,0,0.059712,0.053446,0.006635,0.008109,0.002949,0,0,0,0,0,0.002949,0,0,0,0,0,0,0,0.000369,0,0,0,0,0,0,0,0.003686,0,0,0,0,0,0.000737,0,0.000737,0,0
D440,0,0,0.718345,0,0,0,0,0.281655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D442,0.052632,0,0,0,0,0.210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D619,0,0,0.000982,0.014735,0,0,0,0,0,0,0.000982,0,0,0,0,0,0.173543,0,0,0.001637,0,0,0.423707,0.005239,0,0,0,0,0,0,0,0,0,0,0.001965,0,0.00131,0,0,0,0,0,0,0.321218,0.005894,0,0,0.009823,0,0,0,0,0,0.000655,0,0,0,0,0,0.000982,0,0,0.000327,0,0,0,0,0,0.018337,0,0,0.000655,0,0,0,0,0,0,0,0,0,0.001637,0,0,0,0,0.000327,0.000655,0,0,0.000982,0,0,0,0,0.000327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655,0,0,0,0.000655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131,0,0,0,0,0.009823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D628,0.086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012422,0,0,0,0,0,0,0,0,0.440994,0,0,0,0.099379,0,0,0,0,0,0,0,0,0,0.21118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006211,0,0,0,0,0,0,0,0,0,0
D40,0,0,0,0,0,0,0.001923,0,0.000721,0,0,0,0.34351,0,0,0,0,0,0.005409,0.01274,0,0,0.001803,0,0,0.003486,0,0.051082,0,0,0,0.000601,0,0,0,0.004207,0,0.002764,0.017788,0,0,0,0,0,0,0.001563,0,0.000481,0,0,0.021875,0,0.001923,0.001322,0.003005,0,0,0.015264,0,0.003606,0,0,0.004928,0.027284,0.000481,0.050841,0,0.015986,0,0.00012,0,0.003486,0,0,0.002043,0,0,0,0.001563,0.000962,0,0.003005,0.000601,0,0.004447,0.004928,0.003005,0.00649,0.010337,0,0.00649,0.003846,0,0.000361,0.004087,0.001322,0,0.000601,0.002524,0,0.000841,0,0,0.001923,0.001442,0.10613,0.000481,0,0.010697,0.000361,0.000721,0,0.000841,0.001683,0.001923,0.000601,0.003966,0,0.001082,0,0.000721,0.004447,0.001082,0.002885,0.007692,0.01238,0,0.010457,0.002644,0.011178,0,0.004687,0.000721,0.005409,0,0.000841,0.004087,0.00012,0.001563,0.000601,0.001322,0,0.020793,0,0.000601,0,0.003606,0.000721,0.001202,0,0.000962,0.00024,0.000721,0.000962,0.000721,0.013341,0,0.00024,0.001322,0.004567,0,0.000361,0.000601,0.000841,0.000361,0.00613,0.00024,0.008774,0.000601,0.001442,0.000721,0.006731,0.003005,0.000481,0,0.003125,0.000841,0.00012,0,0.000361,0.000841,0.003125,0.000962,0,0.00637,0.003365,0.000481,0,0.002764,0,0.000481,0.000601,0.004687,0.001923,0.001803,0.001322,0.002404,0.00012,0,0,0.00012,0.00024,0.000841,0.002404,0,0.003486,0,0.000481,0.002284,0,0,0.002524,0.000481,0,0,0,0,0.001442,0,0.001202,0,0.001442,0.00024,0,0.002404,0.00024,0.00024,0.00012,0.000721,0,0.000361,0.001082,0.001322
D637,0,0.008904,0.191949,0.505145,0.047827,0,0.00128,0.033484,0.01237,0.007678,0,0,0,0,0.000587,0.000587,0.032258,0.006238,0,0.000906,0.004052,0,0.00032,0.083125,0.000533,0,0.01381,0,0,0,0.001813,0,0,0,0.000107,0,0,0.000853,0,0,0,0,0.00096,0,0,0,0,0,0,0,0,0.003786,0,0.000107,0,0,0,0,0,0,0,0,0,0,0,0,0.007145,0,0,0,0,0,0,5.30E-05,0,0.000746,0,0,0,0,0,0.00048,0,0,0.002613,0,0,0,0,0.008158,0,0,0.009704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30E-05,0,0.002026,0,0,0,0,0,0.004852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D90,0,0.034507,0.001427,0.022024,0,0,0,0.004904,0.002942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923228,0,0.003477,0,0,0,0.003567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D560,0,0,0.04268,0.025394,0,0,0.854061,0.037938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006884,0,0,0,0,0.000306,0,0.000765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D398,0,0,0,0.000261,0,0,0,0,0,0,0,0,0.078556,0.024358,0,0,0,0,0,0,0,0.17077,8.70E-05,0,0,0,0,0,0,0,0,0,0,0,0.131709,0,0,0,0,0.004785,0.12562,0.046977,0,0,0.009743,0.067073,0,0.008264,0.028186,0.077425,0,8.70E-05,0,0,0,0,0.003219,0,0,0,0,0.023054,0,0,0,0,0,0.005916,0.014528,0,0,0,8.70E-05,0,0,0,0,0,0.000348,0,0,0,0,0,0,0,0,0,0,0,0.015311,0,0,0,0,0.013223,0,0.002088,0,0,0,0.007916,0,0,0,0,0.00087,0,0,0.072118,0,0,0.003567,0.003828,0,0,0,0.003393,0,0,0,0,0,0,0.000435,0,0,0,0,0,0,0.008699,0,0.01853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005133,0,0,0,0,0,0,0,0,0.000348,0,0,0,0.002523,0,0,0,0,0,0,0,0,0,0.001131,0.002349,0.000174,0,0,0,0,0,0,0,0.003915,0,0,0,0,0,0.001479,0,0.000957,0,0.000261,0,0,0,0.005394,0,0,0,0.000435,8.70E-05,0,0.002088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001914,0,0.000174,0,0,0,0.000609,0,0,0,0
D257,0.004124,0,0,0,0,0,0,0,0,0,0,0,0.189691,0,0.012371,0,0,0,0,0.010309,0,0,0.006186,0,0,0,0,0.074227,0,0,0,0.004124,0,0,0,0,0,0,0.072165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02268,0,0,0,0,0,0,0,0.004124,0,0,0,0,0,0.237113,0,0,0.016495,0,0,0,0,0,0.03299,0,0,0.004124,0.014433,0,0,0,0,0,0.004124,0,0,0,0.02268,0,0,0,0,0,0,0.012371,0,0,0.006186,0,0,0,0,0,0.004124,0.026804,0,0.014433,0,0,0,0.065979,0,0,0,0,0.008247,0,0,0,0,0,0,0,0,0,0.004124,0.008247,0,0.05567,0,0.010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006186,0.004124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004124,0,0,0,0,0,0.004124,0.004124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008247,0,0,0,0,0,0,0,0
D193,0,0.013531,0.079557,0.740137,0.025595,0,0,0.020215,0.005543,0.008477,0,0.000652,0,0,0.000489,0.001141,0.006684,0.00375,0,0.000815,0.000978,0,0,0,0.000163,0.001304,0.027062,0,0.000652,0,0,0.00701,0,0.004239,0,0,0,0.002282,0,0,0,0,0.000326,0.001141,0,0,0,0,0,0,0,0,0,0.002608,0.000489,0,0,0.000815,0.00163,0,0,0,0.000163,0,0,0,0.003097,0.000163,0,0,0.000652,0.000326,0,0.004239,0,0.002608,0,0.000978,0,0,0,0.002771,0.001467,0.000489,0.004565,0,0,0,0.000652,0.000489,0,0,0.000652,0,0,0.000326,0,0.000978,0,0.000978,0,0,0,0,0,0,0,0,0,0,0,0,0.000489,0,0,0,0,0,0.000489,0,0,0,0,0,0,0,0,0,0,0.000326,0,0,0.000163,0,0.000489,0,0.000326,0,0,0,0.004891,0.000326,0,0.001467,0,0,0,0.000978,0,0.000163,0,0,0,0,0,0,0.000326,0.000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489,0,0,0,0,0,0,0,0,0,0,0,0.000652,0,0,0,0,0.004565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D768,0,0,0,0,0,0,0,0,0,0.998973,0,0,0,0,0,0,0.000121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121,0,0,0,0,0,0,0,0,0,0.000604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
